"Temps total (s)";"Temps de cycle écoulé (s)";"Nombre total de cycles";"Cycles écoulés";"Etape";"Boucle 1";"Nombre total de cycles(Forme d'onde Linear)";"Nombre total de cycles(Forme d'onde Rotary)";"Pos (µm)";"Effort_5N (N)";
315,9;315,9;1;1;2;4;0;0;-18781,9482474006;-2,99452900886536;
315,95;315,95;1;1;2;4;0;0;-18781,9482474006;-2,99448609352112;
316;316;1;1;2;4;0;0;-18781,9482474006;-2,99441188573837;
316,05;316,05;1;1;2;4;0;0;-18781,9482474006;-2,9943373799324;
316,1;316,1;1;1;2;4;0;0;-18781,9482474006;-2,99426317214966;
316,15;316,15;1;1;2;4;0;0;-18781,9482474006;-2,99418866634369;
316,2;316,2;1;1;2;4;0;0;-18781,9482474006;-2,99440532922745;
316,25;316,25;1;1;2;4;0;0;-18781,9482474006;-2,99419671297073;
316,3;316,3;1;1;2;4;0;0;-18781,9482474006;-2,99439609050751;
316,35;316,35;1;1;2;4;0;0;-18781,9482474006;-2,99426287412643;
316,4;316,4;1;1;2;4;0;0;-18781,9482474006;-2,99420833587646;
316,45;316,45;1;1;2;4;0;0;-18781,9482474006;-2,99417406320572;
316,5;316,5;1;1;2;4;0;0;-18781,9482474006;-2,99429059028625;
316,55;316,55;1;1;2;4;0;0;-18781,9482474006;-2,99400806427002;
316,6;316,6;1;1;2;4;0;0;-18781,9482474006;-2,99408257007599;
316,65;316,65;1;1;2;4;0;0;-18781,9482474006;-2,99415677785873;
316,7;316,7;1;1;2;4;0;0;-18781,9482474006;-2,99407094717026;
316,75;316,75;1;1;2;4;0;0;-18781,9482474006;-2,99410849809647;
316,8;316,8;1;1;2;4;0;0;-18781,9482474006;-2,9940664768219;
316,85;316,85;1;1;2;4;0;0;-18781,9482474006;-2,99399197101593;
316,9;316,9;1;1;2;4;0;0;-18781,9482474006;-2,99391776323318;
316,95;316,95;1;1;2;4;0;0;-18781,9482474006;-2,99410581588745;
317;317;1;1;2;4;0;0;-18781,9482474006;-2,99396425485611;
317,05;317,05;1;1;2;4;0;0;-18781,9482474006;-2,99387454986572;
317,1;317,1;1;1;2;4;0;0;-18781,9482474006;-2,99402177333832;
317,15;317,15;1;1;2;4;0;0;-18781,9482474006;-2,9938730597496;
317,2;317,2;1;1;2;4;0;0;-18781,9482474006;-2,99374639987946;
317,25;317,25;1;1;2;4;0;0;-18781,9482474006;-2,99368649721146;
317,3;317,3;1;1;2;4;0;0;-18781,9482474006;-2,99389541149139;
317,35;317,35;1;1;2;4;0;0;-18781,9482474006;-2,99369394779205;
317,4;317,4;1;1;2;4;0;0;-18781,9482474006;-2,9938817024231;
317,45;317,45;1;1;2;4;0;0;-18781,9482474006;-2,99360632896423;
317,5;317,5;1;1;2;4;0;0;-18781,9482474006;-2,99372285604477;
317,55;317,55;1;1;2;4;0;0;-18781,9482474006;-2,99369722604752;
317,6;317,6;1;1;2;4;0;0;-18781,9482474006;-2,99373179674149;
317,65;317,65;1;1;2;4;0;0;-18781,9482474006;-2,99354910850525;
317,7;317,7;1;1;2;4;0;0;-18781,9482474006;-2,99366533756256;
317,75;317,75;1;1;2;4;0;0;-18781,9482474006;-2,99355000257492;
317,8;317,8;1;1;2;4;0;0;-18781,9482474006;-2,99344688653946;
317,85;317,85;1;1;2;4;0;0;-18781,9482474006;-2,99352139234543;
317,9;317,9;1;1;2;4;0;0;-18781,9482474006;-2,99359560012817;
317,95;317,95;1;1;2;4;0;0;-18781,9482474006;-2,99361109733582;
318;318;1;1;2;4;0;0;-18781,9482474006;-2,99352377653122;
318,05;318,05;1;1;2;4;0;0;-18781,9482474006;-2,99331158399582;
318,1;318,1;1;1;2;4;0;0;-18781,9482474006;-2,99352943897247;
318,15;318,15;1;1;2;4;0;0;-18781,9482474006;-2,99336463212967;
318,2;318,2;1;1;2;4;0;0;-18781,9482474006;-2,99340665340424;
318,25;318,25;1;1;2;4;0;0;-18781,9482474006;-2,99354255199432;
318,3;318,3;1;1;2;4;0;0;-18781,9482474006;-2,99326181411743;
318,35;318,35;1;1;2;4;0;0;-18781,9482474006;-2,99326181411743;
318,4;318,4;1;1;2;4;0;0;-18781,9482474006;-2,99326181411743;
318,45;318,45;1;1;2;4;0;0;-18781,9482474006;-2,99326181411743;
318,5;318,5;1;1;2;4;0;0;-18781,9482474006;-2,99326181411743;
318,55;318,55;1;1;2;4;0;0;-18781,9482474006;-2,99326181411743;
318,6;318,6;1;1;2;4;0;0;-18781,9482474006;-2,99326181411743;
318,65;318,65;1;1;2;4;0;0;-18781,9482474006;-2,99326181411743;
318,7;318,7;1;1;2;4;0;0;-18781,9482474006;-2,99326181411743;
318,75;318,75;1;1;2;4;0;0;-18781,9482474006;-2,99326181411743;
318,8;318,8;1;1;2;4;0;0;-18781,9482474006;-2,99321711063385;
318,85;318,85;1;1;2;4;0;0;-18781,9482474006;-2,9931429028511;
318,9;318,9;1;1;2;4;0;0;-18781,9482474006;-2,99306839704514;
318,95;318,95;1;1;2;4;0;0;-18781,9482474006;-2,99310147762299;
319;319;1;1;3;4;0;0;-18781,9482474006;-2,99316018819809;
319;319;1;1;3;4;0;0;-18781,9482474006;-2,99316018819809;
319,05;319,05;1;1;3;4;0;0;-18781,9482474006;-2,99287140369415;
319,1;319,1;1;1;3;4;0;0;-18781,9482474006;-2,99235194921494;
319,15;319,15;1;1;3;4;0;0;-18781,9482474006;-2,99222052097321;
319,2;319,2;1;1;3;4;0;0;-18781,9482474006;-2,99143552780151;
319,25;319,25;1;1;3;4;0;0;-18781,9482474006;-2,99029767513275;
319,3;319,3;1;1;3;4;0;0;-18781,9482474006;-2,9885071516037;
319,35;319,35;1;1;3;4;0;0;-18780,236998089;-2,96423345804214;
319,4;319,4;1;1;3;4;0;0;-18769,6476371453;-2,91372209787369;
319,45;319,45;1;1;3;4;0;0;-18763,9542016092;-2,88210958242416;
319,5;319,5;1;1;3;4;0;0;-18760,0006256135;-2,85790890455246;
319,55;319,55;1;1;3;4;0;0;-18756,4314995676;-2,8353077173233;
319,6;319,6;1;1;3;4;0;0;-18752,8605853825;-2,81512081623077;
319,65;319,65;1;1;3;4;0;0;-18751,1189377028;-2,80688375234604;
319,7;319,7;1;1;3;4;0;0;-18750,1587068978;-2,79349684715271;
319,75;319,75;1;1;3;4;0;0;-18747,7751172089;-2,76790142059326;
319,8;319,8;1;1;3;4;0;0;-18743,3119215122;-2,7477240562439;
319,85;319,85;1;1;3;4;0;0;-18738,8487258156;-2,73028284311295;
319,9;319,9;1;1;3;4;0;0;-18735,5460325257;-2,71239519119263;
319,95;319,95;1;1;3;4;0;0;-18733,1391970258;-2,69542157649994;
320;320;1;1;3;4;0;0;-18730,9075991775;-2,68250644207001;
320,05;320,05;1;1;3;4;0;0;-18728,6760013292;-2,67372161149979;
320,1;320,1;1;1;3;4;0;0;-18727,5137107832;-2,66319155693054;
320,15;320,15;1;1;3;4;0;0;-18726,0903518991;-2,64057517051697;
320,2;320,2;1;1;3;4;0;0;-18722,0777673065;-2,62131601572037;
320,25;320,25;1;1;3;4;0;0;-18718,0616064352;-2,60435730218887;
320,3;320,3;1;1;3;4;0;0;-18714,0472337033;-2,58809566497803;
320,35;320,35;1;1;3;4;0;0;-18711,4830419449;-2,5751793384552;
320,4;320,4;1;1;3;4;0;0;-18710,1991579264;-2,56752610206604;
320,45;320,45;1;1;3;4;0;0;-18709,3068764149;-2,55763500928879;
320,5;320,5;1;1;3;4;0;0;-18707,7172205758;-2,53491163253784;
320,55;320,55;1;1;3;4;0;0;-18703,7010597046;-2,51577347517014;
320,6;320,6;1;1;3;4;0;0;-18699,6848988333;-2,49884977936745;
320,65;320,65;1;1;3;4;0;0;-18695,7223821411;-2,48179882764816;
320,7;320,7;1;1;3;4;0;0;-18693,0330206316;-2,4667663872242;
320,75;320,75;1;1;3;4;0;0;-18690,8014227833;-2,45104193687439;
320,8;320,8;1;1;3;4;0;0;-18688,5698249349;-2,43603646755219;
320,85;320,85;1;1;3;4;0;0;-18686,3382270866;-2,42744505405426;
320,9;320,9;1;1;3;4;0;0;-18684,9863937747;-2,42246732115746;
320,95;320,95;1;1;3;4;0;0;-18684,0941122632;-2,40017399191856;
321;321;1;1;3;4;0;0;-18680,6304864361;-2,38041058182716;
321,05;321,05;1;1;3;4;0;0;-18676,6125374256;-2,36407458782196;
321,1;321,1;1;1;3;4;0;0;-18672,5963765543;-2,34760522842407;
321,15;321,15;1;1;3;4;0;0;-18669,4724971945;-2,3312184214592;
321,2;321,2;1;1;3;4;0;0;-18667,0638735553;-2,31623485684395;
321,25;321,25;1;1;3;4;0;0;-18664,832275707;-2,30485811829567;
321,3;321,3;1;1;3;4;0;0;-18663,2926877684;-2,29773536324501;
321,35;321,35;1;1;3;4;0;0;-18662,3717960281;-2,28287622332573;
321,4;321,4;1;1;3;4;0;0;-18660,1455625977;-2,26281121373177;
321,45;321,45;1;1;3;4;0;0;-18656,5746484125;-2,2454109787941;
321,5;321,5;1;1;3;4;0;0;-18653,0037342273;-2,22864300012589;
321,55;321,55;1;1;3;4;0;0;-18649,4346081815;-2,21334859728813;
321,6;321,6;1;1;3;4;0;0;-18646,0586011802;-2,19742134213448;
321,65;321,65;1;1;3;4;0;0;-18643,4783161681;-2,18138545751572;
321,7;321,7;1;1;3;4;0;0;-18641,2467183197;-2,16983407735825;
321,75;321,75;1;1;3;4;0;0;-18639,1921462623;-2,15965539216995;
321,8;321,8;1;1;3;4;0;0;-18637,8438892289;-2,15253278613091;
321,85;321,85;1;1;3;4;0;0;-18636,5045728921;-2,13165700435638;
321,9;321,9;1;1;3;4;0;0;-18633,5148039799;-2,11281478404999;
321,95;321,95;1;1;3;4;0;0;-18629,4986431086;-2,09542959928513;
322;322;1;1;3;4;0;0;-18625,4806940981;-2,08019495010376;
322,05;322,05;1;1;3;4;0;0;-18622,6321881907;-2,06403464078903;
322,1;322,1;1;1;3;4;0;0;-18620,350522442;-2,04882487654686;
322,15;322,15;1;1;3;4;0;0;-18618,1189245936;-2,03369751572609;
322,2;322,2;1;1;3;4;0;0;-18615,8873267453;-2,01924443244934;
322,25;322,25;1;1;3;4;0;0;-18613,655728897;-2,00915709137917;
322,3;322,3;1;1;3;4;0;0;-18611,4670463919;-2,00394913554192;
322,35;322,35;1;1;3;4;0;0;-18610,5443665123;-1,98700666427612;
322,4;322,4;1;1;3;4;0;0;-18608,1929633308;-1,96659684181213;
322,45;322,45;1;1;3;4;0;0;-18604,1750143202;-1,95020318031311;
322,5;322,5;1;1;3;4;0;0;-18600,158853449;-1,93383574485779;
322,55;322,55;1;1;3;4;0;0;-18596,8418550446;-1,91831067204475;
322,6;322,6;1;1;3;4;0;0;-18594,7854948479;-1,90417483448982;
322,65;322,65;1;1;3;4;0;0;-18592,9991436856;-1,89313143491745;
322,7;322,7;1;1;3;4;0;0;-18591,2145806627;-1,88716277480125;
322,75;322,75;1;1;3;4;0;0;-18589,4300176398;-1,87077984213829;
322,8;322,8;1;1;3;4;0;0;-18587,4165727862;-1,85095846652985;
322,85;322,85;1;1;3;4;0;0;-18583,4147170294;-1,83440446853638;
322,9;322,9;1;1;3;4;0;0;-18579,3985561581;-1,81923091411591;
322,95;322,95;1;1;3;4;0;0;-18575,9617524206;-1,80386260151863;
323;323;1;1;3;4;0;0;-18573,4512048412;-1,78849622607231;
323,05;323,05;1;1;3;4;0;0;-18571,2196069929;-1,77356332540512;
323,1;323,1;1;1;3;4;0;0;-18568,9880091446;-1,75866827368736;
323,15;323,15;1;1;3;4;0;0;-18566,7564112962;-1,7455592751503;
323,2;323,2;1;1;3;4;0;0;-18564,5248134479;-1,73199400305748;
323,25;323,25;1;1;3;4;0;0;-18561,874791003;-1,7188136279583;
323,3;323,3;1;1;3;4;0;0;-18559,1979464686;-1,70778572559357;
323,35;323,35;1;1;3;4;0;0;-18556,5193137949;-1,69861331582069;
323,4;323,4;1;1;3;4;0;0;-18554,960056324;-1,68741032481194;
323,45;323,45;1;1;3;4;0;0;-18553,4043751317;-1,66679605841637;
323,5;323,5;1;1;3;4;0;0;-18549,3882142604;-1,65117725729942;
323,55;323,55;1;1;3;4;0;0;-18545,3702652498;-1,63583591580391;
323,6;323,6;1;1;3;4;0;0;-18541,8655122188;-1,62095189094543;
323,65;323,65;1;1;3;4;0;0;-18539,3799985897;-1,60737797617912;
323,7;323,7;1;1;3;4;0;0;-18537,1501888807;-1,5925033390522;
323,75;323,75;1;1;3;4;0;0;-18534,9185910324;-1,57952412962914;
323,8;323,8;1;1;3;4;0;0;-18532,686993184;-1,56590461730957;
323,85;323,85;1;1;3;4;0;0;-18530,4500309178;-1,55340731143951;
323,9;323,9;1;1;3;4;0;0;-18527,7713982441;-1,54509857296944;
323,95;323,95;1;1;3;4;0;0;-18525,7633178085;-1,54034480452538;
324;324;1;1;3;4;0;0;-18524,871036297;-1,52166873216629;
324,05;324,05;1;1;3;4;0;0;-18521,7310636835;-1,50349318981171;
324,1;324,1;1;1;3;4;0;0;-18517,7149028123;-1,48689806461334;
324,15;324,15;1;1;3;4;0;0;-18513,698741941;-1,47288307547569;
324,2;324,2;1;1;3;4;0;0;-18511,2418385407;-1,45806580781937;
324,25;324,25;1;1;3;4;0;0;-18509,4143601745;-1,44489914178848;
324,3;324,3;1;1;3;4;0;0;-18507,6297971516;-1,43227562308311;
324,35;324,35;1;1;3;4;0;0;-18505,4715130146;-1,41781359910965;
324,4;324,4;1;1;3;4;0;0;-18502,3476336548;-1,40529781579971;
324,45;324,45;1;1;3;4;0;0;-18499,223754295;-1,39248728752136;
324,5;324,5;1;1;3;4;0;0;-18496,098086796;-1,37906104326248;
324,55;324,55;1;1;3;4;0;0;-18492,9742074362;-1,36738777160645;
324,6;324,6;1;1;3;4;0;0;-18490,1024557179;-1,35963141918182;
324,65;324,65;1;1;3;4;0;0;-18488,763139381;-1,35377332568169;
324,7;324,7;1;1;3;4;0;0;-18487,5311114023;-1,34082183241844;
324,75;324,75;1;1;3;4;0;0;-18485,8645655732;-1,32183760404587;
324,8;324,8;1;1;3;4;0;0;-18482,2936513881;-1,30712538957596;
324,85;324,85;1;1;3;4;0;0;-18478,7227372029;-1,29328370094299;
324,9;324,9;1;1;3;4;0;0;-18475,1518230177;-1,27906292676926;
324,95;324,95;1;1;3;4;0;0;-18471,5826969719;-1,26661702990532;
325;325;1;1;3;4;0;0;-18468,8879710444;-1,25334203243256;
325,05;325,05;1;1;3;4;0;0;-18466,6563731961;-1,23998112976551;
325,1;325,1;1;1;3;4;0;0;-18464,4247753478;-1,22723072767258;
325,15;325,15;1;1;3;4;0;0;-18462,1931774995;-1,21434330940247;
325,2;325,2;1;1;3;4;0;0;-18459,9615796512;-1,20239451527596;
325,25;325,25;1;1;3;4;0;0;-18457,458184629;-1,1899621784687;
325,3;325,3;1;1;3;4;0;0;-18454,7795519553;-1,18016384541988;
325,35;325,35;1;1;3;4;0;0;-18452,1027074209;-1,16459287703037;
325,4;325,4;1;1;3;4;0;0;-18449,4240747472;-1,15399837493896;
325,45;325,45;1;1;3;4;0;0;-18446,7472302128;-1,14683367311954;
325,5;325,5;1;1;3;4;0;0;-18444,5299374789;-1,13770596683025;
325,55;325,55;1;1;3;4;0;0;-18442,8633916498;-1,12529575824738;
325,6;325,6;1;1;3;4;0;0;-18441,3184392933;-1,1085768789053;
325,65;325,65;1;1;3;4;0;0;-18437,7707709191;-1,09467096626759;
325,7;325,7;1;1;3;4;0;0;-18434,1998567339;-1,08147650957108;
325,75;325,75;1;1;3;4;0;0;-18430,6289425487;-1,06780372560024;
325,8;325,8;1;1;3;4;0;0;-18427,2261134579;-1,05534173548222;
325,85;325,85;1;1;3;4;0;0;-18424,652981003;-1,04283899068832;
325,9;325,9;1;1;3;4;0;0;-18422,4213831547;-1,03079482913017;
325,95;325,95;1;1;3;4;0;0;-18420,1897853063;-1,01882092654705;
326;326;1;1;3;4;0;0;-18417,958187458;-1,00682437419891;
326,05;326,05;1;1;3;4;0;0;-18415,7265896097;-0,995489731431007;
326,1;326,1;1;1;3;4;0;0;-18413,1319994832;-0,983875095844269;
326,15;326,15;1;1;3;4;0;0;-18410,4533668095;-0,971838533878326;
326,2;326,2;1;1;3;4;0;0;-18407,7765222751;-0,960366725921631;
326,25;326,25;1;1;3;4;0;0;-18405,0978896014;-0,947725847363472;
326,3;326,3;1;1;3;4;0;0;-18402,4192569277;-0,936288088560104;
326,35;326,35;1;1;3;4;0;0;-18399,7424123932;-0,925514847040176;
326,4;326,4;1;1;3;4;0;0;-18397,0637797195;-0,915065333247185;
326,45;326,45;1;1;3;4;0;0;-18394,3869351851;-0,903369039297104;
326,5;326,5;1;1;3;4;0;0;-18391,7083025114;-0,892634093761444;
326,55;326,55;1;1;3;4;0;0;-18389,0296698377;-0,879362896084785;
326,6;326,6;1;1;3;4;0;0;-18387,0734454418;-0,872291848063469;
326,65;326,65;1;1;3;4;0;0;-18385,2888824189;-0,862850621342659;
326,7;326,7;1;1;3;4;0;0;-18383,5025312567;-0,858104303479195;
326,75;326,75;1;1;3;4;0;0;-18381,7143919551;-0,841980800032616;
326,8;326,8;1;1;3;4;0;0;-18378,8658860478;-0,828435570001602;
326,85;326,85;1;1;3;4;0;0;-18375,4827264893;-0,816187039017677;
326,9;326,9;1;1;3;4;0;0;-18371,9118123041;-0,804270654916763;
326,95;326,95;1;1;3;4;0;0;-18368,3408981189;-0,79332672059536;
327;327;1;1;3;4;0;0;-18364,7699839338;-0,782821699976921;
327,05;327,05;1;1;3;4;0;0;-18361,9447238373;-0,771426558494568;
327,1;327,1;1;1;3;4;0;0;-18359,6719987851;-0,760199949145317;
327,15;327,15;1;1;3;4;0;0;-18357,4404009368;-0,749138593673706;
327,2;327,2;1;1;3;4;0;0;-18355,2088030884;-0,738673135638237;
327,25;327,25;1;1;3;4;0;0;-18352,9772052401;-0,728624239563942;
327,3;327,3;1;1;3;4;0;0;-18350,527454397;-0,71778379380703;
327,35;327,35;1;1;3;4;0;0;-18347,8488217233;-0,706340670585632;
327,4;327,4;1;1;3;4;0;0;-18345,1719771889;-0,696178302168846;
327,45;327,45;1;1;3;4;0;0;-18342,4933445152;-0,685961619019508;
327,5;327,5;1;1;3;4;0;0;-18339,8164999808;-0,675722733139992;
327,55;327,55;1;1;3;4;0;0;-18337,1378673071;-0,664656385779381;
327,6;327,6;1;1;3;4;0;0;-18334,4592346334;-0,654942989349365;
327,65;327,65;1;1;3;4;0;0;-18331,782390099;-0,644496828317642;
327,7;327,7;1;1;3;4;0;0;-18329,1037574253;-0,63503697514534;
327,75;327,75;1;1;3;4;0;0;-18326,4984384629;-0,624418966472149;
327,8;327,8;1;1;3;4;0;0;-18324,2668406146;-0,615993924438953;
327,85;327,85;1;1;3;4;0;0;-18322,0352427663;-0,606213845312595;
327,9;327,9;1;1;3;4;0;0;-18319,803644918;-0,598358511924744;
327,95;327,95;1;1;3;4;0;0;-18317,5720470697;-0,593108087778091;
328;328;1;1;3;4;0;0;-18315,3404492213;-0,588006526231766;
328,05;328,05;1;1;3;4;0;0;-18313,108851373;-0,573504939675331;
328,1;328,1;1;1;3;4;0;0;-18310,6573123906;-0,561534836888313;
328,15;328,15;1;1;3;4;0;0;-18306,63936338;-0,549667999148369;
328,2;328,2;1;1;3;4;0;0;-18302,6232025088;-0,540516898036003;
328,25;328,25;1;1;3;4;0;0;-18299,7800610193;-0,531084463000298;
328,3;328,3;1;1;3;4;0;0;-18297,5234292208;-0,522009991109371;
328,35;328,35;1;1;3;4;0;0;-18295,2918313725;-0,512316636741161;
328,4;328,4;1;1;3;4;0;0;-18293,0602335242;-0,503574386239052;
328,45;328,45;1;1;3;4;0;0;-18290,8286356758;-0,493657998740673;
328,5;328,5;1;1;3;4;0;0;-18288,3663678576;-0,484856031835079;
328,55;328,55;1;1;3;4;0;0;-18285,6877351839;-0,475706309080124;
328,6;328,6;1;1;3;4;0;0;-18283,0108906495;-0,466500148177147;
328,65;328,65;1;1;3;4;0;0;-18280,3322579758;-0,456882566213608;
328,7;328,7;1;1;3;4;0;0;-18277,6536253021;-0,447414629161358;
328,75;328,75;1;1;3;4;0;0;-18274,9767807677;-0,439049564301968;
328,8;328,8;1;1;3;4;0;0;-18272,298148094;-0,429704263806343;
328,85;328,85;1;1;3;4;0;0;-18269,6213035596;-0,421190001070499;
328,9;328,9;1;1;3;4;0;0;-18266,9426708859;-0,413820594549179;
328,95;328,95;1;1;3;4;0;0;-18264,2658263515;-0,408421754837036;
329;329;1;1;3;4;0;0;-18261,9287282844;-0,401925221085548;
329,05;329,05;1;1;3;4;0;0;-18260,1495296793;-0,397147387266159;
329,1;329,1;1;1;3;4;0;0;-18258,8102133425;-0,384416542947292;
329,15;329,15;1;1;3;4;0;0;-18255,6076558534;-0,373775027692318;
329,2;329,2;1;1;3;4;0;0;-18251,5914949822;-0,365157797932625;
329,25;329,25;1;1;3;4;0;0;-18247,7684531555;-0,356104597449303;
329,3;329,3;1;1;3;4;0;0;-18245,1702867504;-0,347557887434959;
329,35;329,35;1;1;3;4;0;0;-18242,938688902;-0,339515991508961;
329,4;329,4;1;1;3;4;0;0;-18240,7070910537;-0,33121433109045;
329,45;329,45;1;1;3;4;0;0;-18238,4754932054;-0,323603898286819;
329,5;329,5;1;1;3;4;0;0;-18236,2438953571;-0,315734148025513;
329,55;329,55;1;1;3;4;0;0;-18233,6850680166;-0,307781882584095;
329,6;329,6;1;1;3;4;0;0;-18231,0064353429;-0,299617070704699;
329,65;329,65;1;1;3;4;0;0;-18228,3295908085;-0,291915200650692;
329,7;329,7;1;1;3;4;0;0;-18225,6509581348;-0,284296032041311;
329,75;329,75;1;1;3;4;0;0;-18222,9741136004;-0,276905801147223;
329,8;329,8;1;1;3;4;0;0;-18220,2954809267;-0,270933508872986;
329,85;329,85;1;1;3;4;0;0;-18217,616848253;-0,264116004109383;
329,9;329,9;1;1;3;4;0;0;-18215,2994197182;-0,25965042412281;
329,95;329,95;1;1;3;4;0;0;-18213,6221450533;-0,255754813551903;
330;330;1;1;3;4;0;0;-18212,2828287165;-0,24599727243185;
330,05;330,05;1;1;3;4;0;0;-18208,9121861331;-0,23482408374548;
330,1;330,1;1;1;3;4;0;0;-18204,4489904364;-0,226762238889933;
330,15;330,15;1;1;3;4;0;0;-18200,9853646093;-0,21906865760684;
330,2;330,2;1;1;3;4;0;0;-18198,569588413;-0,211585033684969;
330,25;330,25;1;1;3;4;0;0;-18196,3379905646;-0,205056257545948;
330,3;330,3;1;1;3;4;0;0;-18194,1063927163;-0,199193209409714;
330,35;330,35;1;1;3;4;0;0;-18191,874794868;-0,192977916449308;
330,4;330,4;1;1;3;4;0;0;-18189,5806121441;-0,186331178992987;
330,45;330,45;1;1;3;4;0;0;-18186,9019794704;-0,179535504430532;
330,5;330,5;1;1;3;4;0;0;-18184,2233467967;-0,17363490536809;
330,55;330,55;1;1;3;4;0;0;-18181,5465022623;-0,166741870343685;
330,6;330,6;1;1;3;4;0;0;-18178,8678695886;-0,160727817565203;
330,65;330,65;1;1;3;4;0;0;-18176,1910250542;-0,153998713940382;
330,7;330,7;1;1;3;4;0;0;-18173,5123923805;-0,149114979431033;
330,75;330,75;1;1;3;4;0;0;-18170,8337597068;-0,142649319022894;
330,8;330,8;1;1;3;4;0;0;-18168,1569151724;-0,137008940801024;
330,85;330,85;1;1;3;4;0;0;-18165,4782824987;-0,131585579365492;
330,9;330,9;1;1;3;4;0;0;-18162,8014379643;-0,126320477575064;
330,95;330,95;1;1;3;4;0;0;-18160,1228052906;-0,120249316096306;
331;331;1;1;3;4;0;0;-18157,6247746863;-0,119365742430091;
331,05;331,05;1;1;3;4;0;0;-18156,7324931749;-0,116589516401291;
331,1;331,1;1;1;3;4;0;0;-18155,4664905494;-0,108526162803173;
331,15;331,15;1;1;3;4;0;0;-18151,8991526428;-0,102357110008597;
331,2;331,2;1;1;3;4;0;0;-18148,3300265969;-0,0975415948778391;
331,25;331,25;1;1;3;4;0;0;-18144,7591124118;-0,0923481769859791;
331,3;331,3;1;1;3;4;0;0;-18141,1881982266;-0,0873182993382216;
331,35;331,35;1;1;3;4;0;0;-18138,2860481402;-0,0826176069676876;
331,4;331,4;1;1;3;4;0;0;-18136,1527979535;-0,076445322483778;
331,45;331,45;1;1;3;4;0;0;-18134,3664467912;-0,0715595111250877;
331,5;331,5;1;1;3;4;0;0;-18132,5818837683;-0,0672902585938573;
331,55;331,55;1;1;3;4;0;0;-18130,5112184571;-0,0619627349078655;
331,6;331,6;1;1;3;4;0;0;-18127,385550958;-0,0586342113092542;
331,65;331,65;1;1;3;4;0;0;-18124,2616715982;-0,0541840493679047;
331,7;331,7;1;1;3;4;0;0;-18121,1377922384;-0,0505457632243633;
331,75;331,75;1;1;3;4;0;0;-18118,0139128787;-0,0470826355740428;
331,8;331,8;1;1;3;4;0;0;-18115,9200017566;-0,0425772974267602;
331,85;331,85;1;1;3;4;0;0;-18114,2677610419;-0,0400129798799753;
331,9;331,9;1;1;3;4;0;0;-18112,9284447051;-0,0361633207648993;
331,95;331,95;1;1;3;4;0;0;-18110,8756607869;-0,0300354463979602;
332;332;1;1;3;4;0;0;-18106,8594999157;-0,0254116160795093;
332,05;332,05;1;1;3;4;0;0;-18102,8415509051;-0,021435278467834;
332,1;332,1;1;1;3;4;0;0;-18099,3367978741;-0,0185145298019052;
332,15;332,15;1;1;3;4;0;0;-18096,8137333196;-0,0150014134123921;
332,2;332,2;1;1;3;4;0;0;-18094,5821354713;-0,0113230384886265;
332,25;332,25;1;1;3;4;0;0;-18092,350537623;-0,00838255975395441;
332,3;332,3;1;1;3;4;0;0;-18090,1189397747;-0,00479903072118759;
332,35;332,35;1;1;3;4;0;0;-18087,8873419263;-0,00220904592424631;
332,4;332,4;1;1;3;4;0;0;-18085,2408957601;0,00160690862685442;
332,45;332,45;1;1;3;4;0;0;-18082,5640512257;0,0050513818860054;
332,5;332,5;1;1;3;4;0;0;-18079,885418552;0,0077435839921236;
332,55;332,55;1;1;3;4;0;0;-18077,2067858782;0,00987755600363016;
332,6;332,6;1;1;3;4;0;0;-18074,5299413438;0,0131407892331481;
332,65;332,65;1;1;3;4;0;0;-18071,8513086701;0,0142567977309227;
332,7;332,7;1;1;3;4;0;0;-18069,555337807;0,015425649471581;
332,75;332,75;1;1;3;4;0;0;-18068,2178096094;0,017244047485292;
332,8;332,8;1;1;3;4;0;0;-18066,8498830437;0,0207352917641401;
332,85;332,85;1;1;3;4;0;0;-18062,5726538345;0,0243034539744258;
332,9;332,9;1;1;3;4;0;0;-18058,157737899;0,026007448323071;
332,95;332,95;1;1;3;4;0;0;-18055,8456737821;0,0278359744697809;
333;333;1;1;3;4;0;0;-18054,0414412268;0,0299334339797497;
333,05;333,05;1;1;3;4;0;0;-18052,2568782039;0,0315522262826562;
333,1;333,1;1;1;3;4;0;0;-18050,0056108232;0,0326223531737924;
333,15;333,15;1;1;3;4;0;0;-18046,8817314635;0,0337948789820075;
333,2;333,2;1;1;3;4;0;0;-18043,7578521037;0,0347601994872093;
333,25;333,25;1;1;3;4;0;0;-18040,6321846046;0,0346816703677177;
333,3;333,3;1;1;3;4;0;0;-18037,5083052448;0,0345875043421984;
333,35;333,35;1;1;3;4;0;0;-18034,384425885;0,0336082233116031;
333,4;333,4;1;1;3;4;0;0;-18031,2605465252;0,0324606336653233;
333,45;333,45;1;1;3;4;0;0;-18028,6015833838;0,0322813354432583;
333,5;333,5;1;1;3;4;0;0;-18026,6918506098;0,0319994892925024;
333,55;333,55;1;1;3;4;0;0;-18025,0574912882;0,0313567090779543;
333,6;333,6;1;1;3;4;0;0;-18023,7199630906;0,0308206444606185;
333,65;333,65;1;1;3;4;0;0;-18022,3806467538;0,0307912472635508;
333,7;333,7;1;1;3;4;0;0;-18020,7945671933;0,0309231225401163;
