"Temps total (s)";"Temps de cycle écoulé (s)";"Nombre total de cycles";"Cycles écoulés";"Etape";"Boucle 1";"Nombre total de cycles(Forme d'onde Linear)";"Nombre total de cycles(Forme d'onde Rotary)";"Pos (µm)";"Effort_5N (N)";
350,45;350,45;1;1;1;3;0;0;-6308,31316295235;-2,92164951562881;
350,5;350,5;1;1;1;3;0;0;-6309,31765020499;-2,9263710975647;
350,55;350,55;1;1;1;3;0;0;-6310,32169042281;-2,93075084686279;
350,6;350,6;1;1;1;3;0;0;-6311,22827704869;-2,93466001749039;
350,65;350,65;1;1;1;3;0;0;-6312,00924688864;-2,93979346752167;
350,7;350,7;1;1;1;3;0;0;-6312,98199466867;-2,94426321983337;
350,75;350,75;1;1;1;3;0;0;-6313,95608355318;-2,94930696487427;
350,8;350,8;1;1;1;3;0;0;-6314,62574172161;-2,95306324958801;
350,85;350,85;1;1;1;3;0;0;-6315,53858683505;-2,95830279588699;
350,9;350,9;1;1;1;3;0;0;-6316,54307408769;-2,96249359846115;
350,95;350,95;1;1;1;3;0;0;-6317,5471143055;-2,96685963869095;
351;351;1;1;1;3;0;0;-6318,55115452331;-2,97150522470474;
351,05;351,05;1;1;1;3;0;0;-6319,55564177595;-2,97582656145096;
351,1;351,1;1;1;1;3;0;0;-6320,55968199377;-2,97991544008255;
351,15;351,15;1;1;1;3;0;0;-6321,4179888585;-2,98464506864548;
351,2;351,2;1;1;1;3;0;0;-6322,19895869845;-2,9894432425499;
351,25;351,25;1;1;1;3;0;0;-6323,23250321474;-2,99356818199158;
351,3;351,3;1;1;1;3;0;0;-6324,3483021389;-2,99831092357636;
351,35;351,35;1;1;1;3;0;0;-6325,46410106306;-3,0027911067009;
351,4;351,4;1;1;1;3;0;0;-6326,37381693272;-3,007792532444;
351,45;351,45;1;1;1;3;0;0;-6327,15523380749;-3,01121443510056;
351,5;351,5;1;1;1;3;0;0;-6327,93620364744;-3,01594436168671;
351,55;351,55;1;1;1;3;0;0;-6328,71717348738;-3,02078396081924;
351,6;351,6;1;1;1;3;0;0;-6329,86292374485;-3,02660971879959;
351,65;351,65;1;1;1;3;0;0;-6331,15798363398;-3,03018659353256;
351,7;351,7;1;1;1;3;0;0;-6332,05071218028;-3,0345344543457;
351,75;351,75;1;1;1;3;0;0;-6332,94344072657;-3,04027885198593;
351,8;351,8;1;1;1;3;0;0;-6334,05074598905;-3,0450576543808;
351,85;351,85;1;1;1;3;0;0;-6335,26221036584;-3,04953575134277;
351,9;351,9;1;1;1;3;0;0;-6336,1173879868;-3,05359899997711;
351,95;351,95;1;1;1;3;0;0;-6336,89880486157;-3,05854022502899;
352;352;1;1;1;3;0;0;-6337,67977470152;-3,06329131126404;
352,05;352,05;1;1;1;3;0;0;-6338,46074454147;-3,06646913290024;
352,1;352,1;1;1;1;3;0;0;-6339,27881827192;-3,07201534509659;
352,15;352,15;1;1;1;3;0;0;-6340,32219755437;-3,07665079832077;
352,2;352,2;1;1;1;3;0;0;-6341,43799647853;-3,08064967393875;
352,25;352,25;1;1;1;3;0;0;-6342,55379540269;-3,0848017334938;
352,3;352,3;1;1;1;3;0;0;-6343,41746668533;-3,08934479951859;
352,35;352,35;1;1;1;3;0;0;-6344,08712485376;-3,09368699789047;
352,4;352,4;1;1;1;3;0;0;-6345,19353604659;-3,09941232204437;
352,45;352,45;1;1;1;3;0;0;-6346,42064664227;-3,10252457857132;
352,5;352,5;1;1;1;3;0;0;-6347,33036251192;-3,10790866613388;
352,55;352,55;1;1;1;3;0;0;-6348,11133235187;-3,11222851276398;
352,6;352,6;1;1;1;3;0;0;-6348,89274922664;-3,1158971786499;
352,65;352,65;1;1;1;3;0;0;-6349,68310679792;-3,12114655971527;
352,7;352,7;1;1;1;3;0;0;-6350,89099489611;-3,12636137008667;
352,75;352,75;1;1;1;3;0;0;-6352,11855252662;-3,13074707984924;
352,8;352,8;1;1;1;3;0;0;-6352,91785079441;-3,13496708869934;
352,85;352,85;1;1;1;3;0;0;-6353,58750896283;-3,13905864953995;
352,9;352,9;1;1;1;3;0;0;-6354,50750663347;-3,14358860254288;
352,95;352,95;1;1;1;3;0;0;-6355,62330555763;-3,14844191074371;
353;353;1;1;1;3;0;0;-6356,73910448179;-3,15304607152939;
353,05;353,05;1;1;1;3;0;0;-6357,68011278923;-3,15791845321655;
353,1;353,1;1;1;1;3;0;0;-6358,57284133552;-3,16180288791656;
353,15;353,15;1;1;1;3;0;0;-6359,46556988181;-3,16641956567764;
353,2;353,2;1;1;1;3;0;0;-6360,35785139328;-3,17112863063812;
353,25;353,25;1;1;1;3;0;0;-6361,25057993957;-3,17558109760284;
353,3;353,3;1;1;1;3;0;0;-6362,14330848587;-3,18068534135818;
353,35;353,35;1;1;1;3;0;0;-6363,33286815622;-3,18457841873169;
353,4;353,4;1;1;1;3;0;0;-6364,48040655298;-3,19009035825729;
353,45;353,45;1;1;1;3;0;0;-6365,3190438854;-3,19336384534836;
353,5;353,5;1;1;1;3;0;0;-6366,10001372535;-3,19790363311768;
353,55;353,55;1;1;1;3;0;0;-6366,88098356529;-3,2028716802597;
353,6;353,6;1;1;1;3;0;0;-6367,90737552438;-3,20723086595535;
353,65;353,65;1;1;1;3;0;0;-6369,13493315488;-3,2121479511261;
353,7;353,7;1;1;1;3;0;0;-6370,1425496513;-3,21639657020569;
353,75;353,75;1;1;1;3;0;0;-6370,92843687433;-3,22169721126556;
353,8;353,8;1;1;1;3;0;0;-6371,7098537491;-3,22564244270325;
353,85;353,85;1;1;1;3;0;0;-6372,49082358905;-3,23010385036469;
353,9;353,9;1;1;1;3;0;0;-6373,58471780676;-3,23452949523926;
353,95;353,95;1;1;1;3;0;0;-6374,70051673092;-3,23921263217926;
354;354;1;1;1;3;0;0;-6375,5807283021;-3,24313908815384;
354,05;354,05;1;1;1;3;0;0;-6376,39746092808;-3,24931263923645;
354,1;354,1;1;1;1;3;0;0;-6377,84808893646;-3,25374394655228;
354,15;354,15;1;1;1;3;0;0;-6378,56200355259;-3,25757384300232;
354,2;354,2;1;1;1;3;0;0;-6379,13554923356;-3,26117962598801;
354,25;354,25;1;1;1;3;0;0;-6380,22497310303;-3,26667338609695;
354,3;354,3;1;1;1;3;0;0;-6381,34077202719;-3,27067494392395;
354,35;354,35;1;1;1;3;0;0;-6382,45657095135;-3,2774618268013;
354,4;354,4;1;1;1;3;0;0;-6383,57236987551;-3,28125864267349;
354,45;354,45;1;1;1;3;0;0;-6384,59026817291;-3,28574061393738;
354,5;354,5;1;1;1;3;0;0;-6385,40118934615;-3,29114764928818;
354,55;354,55;1;1;1;3;0;0;-6386,18260622093;-3,29573452472687;
354,6;354,6;1;1;1;3;0;0;-6387,08159325477;-3,30040067434311;
354,65;354,65;1;1;1;3;0;0;-6388,19739217893;-3,30356568098068;
354,7;354,7;1;1;1;3;0;0;-6389,3131911031;-3,30944180488586;
354,75;354,75;1;1;1;3;0;0;-6390,14422884348;-3,31179916858673;
354,8;354,8;1;1;1;3;0;0;-6390,59081663404;-3,31702470779419;
354,85;354,85;1;1;1;3;0;0;-6391,586810225;-3,32218170166016;
354,9;354,9;1;1;1;3;0;0;-6392,81436785551;-3,32550197839737;
354,95;354,95;1;1;1;3;0;0;-6393,65792257101;-3,3309605717659;
355;355;1;1;1;3;0;0;-6394,54975704765;-3,33647847175598;
355,05;355,05;1;1;1;3;0;0;-6395,88683821038;-3,33950132131577;
355,1;355,1;1;1;1;3;0;0;-6396,68300723439;-3,34571897983551;
355,15;355,15;1;1;1;3;0;0;-6397,6271447856;-3,34772169589996;
355,2;355,2;1;1;1;3;0;0;-6398,18504424768;-3,35321068763733;
355,25;355,25;1;1;1;3;0;0;-6399,42645995777;-3,35735231637955;
355,3;355,3;1;1;1;3;0;0;-6400,52616562822;-3,36248338222504;
355,35;355,35;1;1;1;3;0;0;-6401,32456982635;-3,36665272712708;
355,4;355,4;1;1;1;3;0;0;-6402,1055396663;-3,37072491645813;
355,45;355,45;1;1;1;3;0;0;-6402,88695654107;-3,37569177150726;
355,5;355,5;1;1;1;3;0;0;-6403,99604994285;-3,3814811706543;
355,55;355,55;1;1;1;3;0;0;-6405,33491924488;-3,38673114776611;
355,6;355,6;1;1;1;3;0;0;-6406,18428541311;-3,38985323905945;
355,65;355,65;1;1;1;3;0;0;-6406,74218487519;-3,39421093463898;
355,7;355,7;1;1;1;3;0;0;-6407,67738172989;-3,39891374111176;
355,75;355,75;1;1;1;3;0;0;-6408,68186898253;-3,40312421321869;
355,8;355,8;1;1;1;3;0;0;-6409,68590920035;-3,40857684612274;
355,85;355,85;1;1;1;3;0;0;-6410,69039645299;-3,41324806213379;
355,9;355,9;1;1;1;3;0;0;-6411,6944366708;-3,41682881116867;
355,95;355,95;1;1;1;3;0;0;-6412,69847688862;-3,42215716838837;
356;356;1;1;1;3;0;0;-6413,70296414125;-3,42688620090485;
356,05;356,05;1;1;1;3;0;0;-6414,70700435907;-3,43066602945328;
356,1;356,1;1;1;1;3;0;0;-6415,6126969153;-3,43589842319489;
356,15;356,15;1;1;1;3;0;0;-6416,4052896607;-3,4409373998642;
356,2;356,2;1;1;1;3;0;0;-6417,40932987852;-3,44487428665161;
356,25;356,25;1;1;1;3;0;0;-6418,41381713116;-3,44913482666016;
356,3;356,3;1;1;1;3;0;0;-6419,32353300081;-3,45408827066422;
356,35;356,35;1;1;1;3;0;0;-6420,22117893019;-3,45942348241806;
356,4;356,4;1;1;1;3;0;0;-6421,22566618283;-3,46269488334656;
356,45;356,45;1;1;1;3;0;0;-6422,22970640064;-3,46820652484894;
356,5;356,5;1;1;1;3;0;0;-6423,23419365328;-3,47290992736816;
356,55;356,55;1;1;1;3;0;0;-6424,07819540361;-3,47788065671921;
356,6;356,6;1;1;1;3;0;0;-6424,85961227838;-3,48108857870102;
356,65;356,65;1;1;1;3;0;0;-6425,64058211832;-3,48597526550293;
356,7;356,7;1;1;1;3;0;0;-6426,7125716296;-3,4906205534935;
356,75;356,75;1;1;1;3;0;0;-6427,82837055376;-3,49496185779572;
356,8;356,8;1;1;1;3;0;0;-6428,94416947792;-3,49950760602951;
356,85;356,85;1;1;1;3;0;0;-6430,0340403822;-3,50497364997864;
356,9;356,9;1;1;1;3;0;0;-6430,9267689285;-3,50937783718109;
356,95;356,95;1;1;1;3;0;0;-6431,81949747479;-3,51375788450241;
357;357;1;1;1;3;0;0;-6432,71177898626;-3,51790130138397;
357,05;357,05;1;1;1;3;0;0;-6433,50124248789;-3,52266550064087;
357,1;357,1;1;1;1;3;0;0;-6434,30188186015;-3,52793425321579;
357,15;357,15;1;1;1;3;0;0;-6435,41186933158;-3,53327393531799;
357,2;357,2;1;1;1;3;0;0;-6436,52766825574;-3,5380232334137;
357,25;357,25;1;1;1;3;0;0;-6437,6434671799;-3,54298919439316;
357,3;357,3;1;1;1;3;0;0;-6438,75926610406;-3,54802280664444;
357,35;357,35;1;1;1;3;0;0;-6439,87506502822;-3,55197608470917;
357,4;357,4;1;1;1;3;0;0;-6440,99086395238;-3,55798035860062;
357,45;357,45;1;1;1;3;0;0;-6441,85900558328;-3,56115221977234;
357,5;357,5;1;1;1;3;0;0;-6442,40841138368;-3,56507480144501;
357,55;357,55;1;1;1;3;0;0;-6442,92071329357;-3,56981784105301;
357,6;357,6;1;1;1;3;0;0;-6444,02980669535;-3,57290387153625;
357,65;357,65;1;1;1;3;0;0;-6445,13800602748;-3,57700616121292;
357,7;357,7;1;1;1;3;0;0;-6445,90601185749;-3,58166575431824;
357,75;357,75;1;1;1;3;0;0;-6446,58148147864;-3,58678609132767;
357,8;357,8;1;1;1;3;0;0;-6448,19751237241;-3,59173029661179;
357,85;357,85;1;1;1;3;0;0;-6448,77374026233;-3,59686225652695;
357,9;357,9;1;1;1;3;0;0;-6449,52833504758;-3,60093176364899;
357,95;357,95;1;1;1;3;0;0;-6450,53237526539;-3,60506415367126;
358;358;1;1;1;3;0;0;-6451,53686251803;-3,60822916030884;
358,05;358,05;1;1;1;3;0;0;-6452,30039799979;-3,61262947320938;
358,1;358,1;1;1;1;3;0;0;-6453,00224267564;-3,61802637577057;
358,15;358,15;1;1;1;3;0;0;-6454,1126771819;-3,62296432256699;
358,2;358,2;1;1;1;3;0;0;-6455,22847610606;-3,62738132476807;
358,25;358,25;1;1;1;3;0;0;-6456,34427503022;-3,63255947828293;
358,3;358,3;1;1;1;3;0;0;-6457,46007395438;-3,63725423812866;
358,35;358,35;1;1;1;3;0;0;-6458,53787491838;-3,64202618598938;
358,4;358,4;1;1;1;3;0;0;-6459,36935969359;-3,64637285470963;
358,45;358,45;1;1;1;3;0;0;-6460,15032953354;-3,65062355995178;
358,5;358,5;1;1;1;3;0;0;-6460,99075500526;-3,65617573261261;
358,55;358,55;1;1;1;3;0;0;-6462,10655392942;-3,65992963314056;
358,6;358,6;1;1;1;3;0;0;-6463,20268332127;-3,66563260555267;
358,65;358,65;1;1;1;3;0;0;-6464,05428466363;-3,66928905248642;
358,7;358,7;1;1;1;3;0;0;-6464,83525450357;-3,67474943399429;
358,75;358,75;1;1;1;3;0;0;-6465,7409470598;-3,67785334587097;
358,8;358,8;1;1;1;3;0;0;-6466,74498727762;-3,68333160877228;
358,85;358,85;1;1;1;3;0;0;-6467,74947453025;-3,68836402893066;
358,9;358,9;1;1;1;3;0;0;-6468,75351474807;-3,69314819574356;
358,95;358,95;1;1;1;3;0;0;-6469,75755496588;-3,69771867990494;
359;359;1;1;1;3;0;0;-6470,76204221852;-3,70196670293808;
359,05;359,05;1;1;1;3;0;0;-6471,72450819757;-3,70668977499008;
359,1;359,1;1;1;1;3;0;0;-6472,53006495292;-3,71065318584442;
359,15;359,15;1;1;1;3;0;0;-6473,3186343849;-3,71635615825653;
359,2;359,2;1;1;1;3;0;0;-6474,54038056267;-3,72051358222961;
359,25;359,25;1;1;1;3;0;0;-6475,48496514871;-3,72446119785309;
359,3;359,3;1;1;1;3;0;0;-6476,15417628231;-3,72894585132599;
359,35;359,35;1;1;1;3;0;0;-6477,04198744552;-3,73457044363022;
359,4;359,4;1;1;1;3;0;0;-6478,4926154539;-3,73977214097977;
359,45;359,45;1;1;1;3;0;0;-6479,35628673654;-3,74358326196671;
359,5;359,5;1;1;1;3;0;0;-6479,91418619862;-3,74808341264725;
359,55;359,55;1;1;1;3;0;0;-6480,94728368008;-3,75257462263107;
359,6;359,6;1;1;1;3;0;0;-6482,06308260424;-3,75663697719574;
359,65;359,65;1;1;1;3;0;0;-6483,08768642403;-3,76179665327072;
359,7;359,7;1;1;1;3;0;0;-6483,86865626397;-3,7666791677475;
359,75;359,75;1;1;1;3;0;0;-6484,86107357633;-3,77070784568787;
359,8;359,8;1;1;1;3;0;0;-6485,86556082897;-3,77595752477646;
359,85;359,85;1;1;1;3;0;0;-6486,86960104678;-3,78108024597168;
359,9;359,9;1;1;1;3;0;0;-6487,87364126459;-3,78583192825317;
359,95;359,95;1;1;1;3;0;0;-6488,89064549234;-3,79197090864182;
360;360;1;1;1;3;0;0;-6490,11775608803;-3,79584670066834;
360,05;360,05;1;1;1;3;0;0;-6491,13476031577;-3,8010236620903;
360,1;360,1;1;1;1;3;0;0;-6492,02704182724;-3,80650520324707;
360,15;360,15;1;1;1;3;0;0;-6492,91977037354;-3,81032735109329;
360,2;360,2;1;1;1;3;0;0;-6493,81249891983;-3,81583541631699;
360,25;360,25;1;1;1;3;0;0;-6494,74993094866;-3,82064938545227;
360,3;360,3;1;1;1;3;0;0;-6495,86572987282;-3,8241970539093;
360,35;360,35;1;1;1;3;0;0;-6496,85859422;-3,82992923259735;
360,4;360,4;1;1;1;3;0;0;-6497,75132276629;-3,83356302976608;
360,45;360,45;1;1;1;3;0;0;-6498,64405131258;-3,83828461170197;
360,5;360,5;1;1;1;3;0;0;-6499,60204694338;-3,84501904249191;
360,55;360,55;1;1;1;3;0;0;-6500,94091624541;-3,85000050067902;
360,6;360,6;1;1;1;3;0;0;-6501,90248815481;-3,85280430316925;
360,65;360,65;1;1;1;3;0;0;-6502,51447883077;-3,85619789361954;
360,7;360,7;1;1;1;3;0;0;-6503,07237829285;-3,85913372039795;
360,75;360,75;1;1;1;3;0;0;-6503,8868757447;-3,86453658342361;
360,8;360,8;1;1;1;3;0;0;-6505,22574504672;-3,86960983276367;
360,85;360,85;1;1;1;3;0;0;-6506,19446951333;-3,872250020504;
360,9;360,9;1;1;1;3;0;0;-6506,80601315446;-3,87819409370422;
360,95;360,95;1;1;1;3;0;0;-6508,26245261556;-3,88355582952499;
361;361;1;1;1;3;0;0;-6508,88964247557;-3,8852646946907;
361,05;361,05;1;1;1;3;0;0;-6509,28035091296;-3,88776689767838;
361,1;361,1;1;1;1;3;0;0;-6509,61517999717;-3,89070570468903;
361,15;361,15;1;1;1;3;0;0;-6510,30853101135;-3,89296978712082;
361,2;361,2;1;1;1;3;0;0;-6511,08950085129;-3,8954696059227;
361,25;361,25;1;1;1;3;0;0;-6511,87047069124;-3,90108793973923;
361,3;361,3;1;1;1;3;0;0;-6513,10965122721;-3,90900373458862;
361,35;361,35;1;1;1;3;0;0;-6514,6715909071;-3,91520470380783;
361,4;361,4;1;1;1;3;0;0;-6516,05471665684;-3,92040997743607;
361,45;361,45;1;1;1;3;0;0;-6516,98723130259;-3,92683744430542;
361,5;361,5;1;1;1;3;0;0;-6517,87995984888;-3,930743932724;
361,55;361,55;1;1;1;3;0;0;-6518,77224136035;-3,93589079380035;
361,6;361,6;1;1;1;3;0;0;-6519,66496990665;-3,94077062606812;
361,65;361,65;1;1;1;3;0;0;-6520,55769845294;-3,94621312618256;
361,7;361,7;1;1;1;3;0;0;-6521,64399307862;-3,95151406526566;
361,75;361,75;1;1;1;3;0;0;-6522,98286238065;-3,95526379346848;
361,8;361,8;1;1;1;3;0;0;-6523,84787476777;-3,95960867404938;
361,85;361,85;1;1;1;3;0;0;-6524,5175329362;-3,96385014057159;
361,9;361,9;1;1;1;3;0;0;-6525,1867440698;-3,96465986967087;
361,95;361,95;1;1;1;3;0;0;-6525,73033841746;-3,96712303161621;
362;362;1;1;1;3;0;0;-6526,06516750168;-3,96775484085083;
362,05;362,05;1;1;1;3;0;0;-6526,32668287453;-3,96864980459213;
362,1;362,1;1;1;2;3;0;0;-6526,5497532524;-3,96994531154633;
362,1;362,1;1;1;2;3;0;0;-6526,5497532524;-3,96994531154633;
362,15;362,15;1;1;2;3;0;0;-6527,17604904276;-3,97249132394791;
362,2;362,2;1;1;2;3;0;0;-6527,62442497262;-3,97164911031723;
362,25;362,25;1;1;2;3;0;0;-6527,62442497262;-3,97050887346268;
362,3;362,3;1;1;2;3;0;0;-6527,62442497262;-3,96991789340973;
362,35;362,35;1;1;2;3;0;0;-6527,62442497262;-3,96863013505936;
362,4;362,4;1;1;2;3;0;0;-6527,51445440557;-3,96806597709656;
362,45;362,45;1;1;2;3;0;0;-6527,40269569923;-3,96685272455215;
362,5;362,5;1;1;2;3;0;0;-6527,29138402771;-3,96579593420029;
362,55;362,55;1;1;2;3;0;0;-6527,17962532136;-3,9652007818222;
362,6;362,6;1;1;2;3;0;0;-6527,06831364984;-3,96439045667648;
362,65;362,65;1;1;2;3;0;0;-6527,17426090346;-3,96365791559219;
362,7;362,7;1;1;2;3;0;0;-6527,2860196098;-3,96321177482605;
362,75;362,75;1;1;2;3;0;0;-6527,31641797793;-3,96231770515442;
362,8;362,8;1;1;2;3;0;0;-6527,20465927158;-3,96101891994476;
362,85;362,85;1;1;2;3;0;0;-6527,09334760006;-3,96049797534943;
362,9;362,9;1;1;2;3;0;0;-6526,98158889372;-3,95975708961487;
362,95;362,95;1;1;2;3;0;0;-6526,86983018737;-3,95863682031631;
363;363;1;1;2;3;0;0;-6526,75851851585;-3,9578840136528;
363,05;363,05;1;1;2;3;0;0;-6526,66330009804;-3,95746946334839;
363,1;363,1;1;1;2;3;0;0;-6526,66330009804;-3,95678967237473;
363,15;363,15;1;1;2;3;0;0;-6526,66330009804;-3,95551770925522;
363,2;363,2;1;1;2;3;0;0;-6526,66330009804;-3,95417273044586;
363,25;363,25;1;1;2;3;0;0;-6526,6396072523;-3,95325213670731;
363,3;363,3;1;1;2;3;0;0;-6526,52829558078;-3,95283460617065;
363,35;363,35;1;1;2;3;0;0;-6526,41653687443;-3,95204246044159;
363,4;363,4;1;1;2;3;0;0;-6526,45542890424;-3,95175844430923;
363,45;363,45;1;1;2;3;0;0;-6526,56674057576;-3,95064264535904;
363,5;363,5;1;1;2;3;0;0;-6526,67179375972;-3,95031332969666;
363,55;363,55;1;1;2;3;0;0;-6526,56316429716;-3,94967615604401;
363,6;363,6;1;1;2;3;0;0;-6526,45185262564;-3,94796788692474;
363,65;363,65;1;1;2;3;0;0;-6526,34009391929;-3,94587337970734;
363,7;363,7;1;1;2;3;0;0;-6525,93195112371;-3,94340008497238;
363,75;363,75;1;1;2;3;0;0;-6525,48536333315;-3,94032448530197;
363,8;363,8;1;1;2;3;0;0;-6525,03922257742;-3,93792897462845;
363,85;363,85;1;1;2;3;0;0;-6524,59263478686;-3,93685609102249;
363,9;363,9;1;1;2;3;0;0;-6524,22025477732;-3,93431574106216;
363,95;363,95;1;1;2;3;0;0;-6524,10849607097;-3,93400460481644;
364;364;1;1;2;3;0;0;-6523,99718439945;-3,93242746591568;
364,05;364,05;1;1;2;3;0;0;-6523,8854256931;-3,93161177635193;
364,1;364,1;1;1;2;3;0;0;-6523,77366698676;-3,93153548240662;
364,15;364,15;1;1;2;3;0;0;-6523,69990624057;-3,93133789300919;
364,2;364,2;1;1;2;3;0;0;-6523,69990624057;-3,93102318048477;
364,25;364,25;1;1;2;3;0;0;-6523,69990624057;-3,93059104681015;
364,3;364,3;1;1;2;3;0;0;-6523,69990624057;-3,93039405345917;
364,35;364,35;1;1;2;3;0;0;-6523,69990624057;-3,93015772104263;
364,4;364,4;1;1;2;3;0;0;-6523,69990624057;-3,92996788024902;
364,45;364,45;1;1;2;3;0;0;-6523,69990624057;-3,92943948507309;
364,5;364,5;1;1;2;3;0;0;-6523,69990624057;-3,92934322357178;
364,55;364,55;1;1;2;3;0;0;-6523,69990624057;-3,92896175384521;
364,6;364,6;1;1;2;3;0;0;-6523,77903140466;-3,92851561307907;
364,65;364,65;1;1;2;3;0;0;-6523,89079011101;-3,92818689346313;
364,7;364,7;1;1;2;3;0;0;-6524,00254881735;-3,92801940441132;
364,75;364,75;1;1;2;3;0;0;-6524,11386048887;-3,92761290073395;
364,8;364,8;1;1;2;3;0;0;-6524,04993450884;-3,92738610506058;
364,85;364,85;1;1;2;3;0;0;-6523,82686413098;-3,92705172300339;
364,9;364,9;1;1;2;3;0;0;-6523,81077087726;-3,92675846815109;
364,95;364,95;1;1;2;3;0;0;-6523,92252958361;-3,92652720212936;
365;365;1;1;2;3;0;0;-6524,03384125513;-3,92608106136322;
365,05;365,05;1;1;2;3;0;0;-6524,14559996148;-3,92596572637558;
365,1;365,1;1;1;2;3;0;0;-6524,0298179417;-3,92564237117767;
365,15;365,15;1;1;2;3;0;0;-6523,80630052901;-3,92527043819427;
365,2;365,2;1;1;2;3;0;0;-6523,77456105641;-3,92491638660431;
365,25;365,25;1;1;2;3;0;0;-6523,88631976275;-3,92461895942688;
365,3;365,3;1;1;2;3;0;0;-6523,9980784691;-3,92446100711823;
365,35;365,35;1;1;2;3;0;0;-6524,10939014062;-3,92407715320587;
365,4;365,4;1;1;2;3;0;0;-6524,22114884697;-3,92377942800522;
365,45;365,45;1;1;2;3;0;0;-6524,30563842896;-3,92348200082779;
365,5;365,5;1;1;2;3;0;0;-6524,19387972262;-3,92318427562714;
365,55;365,55;1;1;2;3;0;0;-6524,08212101627;-3,92288684844971;
365,6;365,6;1;1;2;3;0;0;-6523,97080934475;-3,92258942127228;
365,65;365,65;1;1;2;3;0;0;-6523,86128581253;-3,92229169607162;
365,7;365,7;1;1;2;3;0;0;-6524,07005107599;-3,9219942688942;
365,75;365,75;1;1;2;3;0;0;-6524,29356848868;-3,92181783914566;
365,8;365,8;1;1;2;3;0;0;-6524,15364658833;-3,9214101433754;
365,85;365,85;1;1;2;3;0;0;-6523,93057621047;-3,9211431145668;
365,9;365,9;1;1;2;3;0;0;-6523,95605719551;-3,92104238271713;
365,95;365,95;1;1;2;3;0;0;-6524,17912757338;-3,9207249879837;
366;366;1;1;2;3;0;0;-6524,24841797131;-3,92035216093063;
366,05;366,05;1;1;2;3;0;0;-6524,02534759345;-3,92008394002914;
366,1;366,1;1;1;2;3;0;0;-6523,80674756383;-3,91994684934616;
366,15;366,15;1;1;2;3;0;0;-6523,90688336472;-3,91957491636276;
366,2;366,2;1;1;2;3;0;0;-6524,01864207107;-3,91921728849411;
366,25;366,25;1;1;2;3;0;0;-6524,12995374259;-3,91898900270462;
366,3;366,3;1;1;2;3;0;0;-6524,23724210068;-3,91876578330994;
366,35;366,35;1;1;2;3;0;0;-6524,12950670776;-3,91854256391525;
366,4;366,4;1;1;2;3;0;0;-6524,01819503624;-3,91831964254379;
366,45;366,45;1;1;2;3;0;0;-6523,90643632989;-3,91809642314911;
366,5;366,5;1;1;2;3;0;0;-6523,79467762355;-3,91787320375443;
366,55;366,55;1;1;2;3;0;0;-6523,68336595203;-3,91754150390625;
366,6;366,6;1;1;2;3;0;0;-6523,66190828041;-3,91730040311813;
366,65;366,65;1;1;2;3;0;0;-6523,66190828041;-3,91711622476578;
366,7;366,7;1;1;2;3;0;0;-6523,66190828041;-3,91680032014847;
366,75;366,75;1;1;2;3;0;0;-6523,66190828041;-3,9167258143425;
366,8;366,8;1;1;2;3;0;0;-6523,66190828041;-3,9161029458046;
366,85;366,85;1;1;2;3;0;0;-6523,66190828041;-3,91602843999863;
366,9;366,9;1;1;2;3;0;0;-6523,66190828041;-3,91581922769547;
366,95;366,95;1;1;2;3;0;0;-6523,66190828041;-3,91552180051804;
367;367;1;1;2;3;0;0;-6523,66190828041;-3,91522407531738;
367,05;367,05;1;1;2;3;0;0;-6523,66190828041;-3,91492664813995;
367,1;367,1;1;1;2;3;0;0;-6523,66190828041;-3,91482055187225;
367,15;367,15;1;1;2;3;0;0;-6523,66190828041;-3,91445279121399;
367,2;367,2;1;1;2;3;0;0;-6523,66190828041;-3,91442149877548;
367,25;367,25;1;1;2;3;0;0;-6523,66190828041;-3,91406416893005;
367,3;367,3;1;1;2;3;0;0;-6523,66190828041;-3,9138063788414;
367,35;367,35;1;1;2;3;0;0;-6523,66190828041;-3,91356289386749;
367,4;367,4;1;1;2;3;0;0;-6523,66190828041;-3,91330391168594;
367,45;367,45;1;1;2;3;0;0;-6523,66190828041;-3,91311287879944;
367,5;367,5;1;1;2;3;0;0;-6523,66190828041;-3,91294300556183;
367,55;367,55;1;1;2;3;0;0;-6523,66190828041;-3,91273826360703;
367,6;367,6;1;1;2;3;0;0;-6523,66190828041;-3,91236633062363;
367,65;367,65;1;1;2;3;0;0;-6523,66190828041;-3,91218274831772;
367,7;367,7;1;1;2;3;0;0;-6523,66190828041;-3,91198545694351;
367,75;367,75;1;1;2;3;0;0;-6523,66190828041;-3,91188263893127;
367,8;367,8;1;1;2;3;0;0;-6523,66190828041;-3,91158521175385;
367,85;367,85;1;1;2;3;0;0;-6523,66190828041;-3,91128748655319;
367,9;367,9;1;1;2;3;0;0;-6523,66190828041;-3,91099005937576;
367,95;367,95;1;1;2;3;0;0;-6523,66190828041;-3,91092628240585;
368;368;1;1;2;3;0;0;-6523,66190828041;-3,91050606966019;
368,05;368,05;1;1;2;3;0;0;-6523,66190828041;-3,91050517559052;
368,1;368,1;1;1;2;3;0;0;-6523,66190828041;-3,91010612249374;
368,15;368,15;1;1;2;3;0;0;-6523,66190828041;-3,91007155179977;
368,2;368,2;1;1;2;3;0;0;-6523,66190828041;-3,90962511301041;
