"Temps total (s)";"Temps de cycle écoulé (s)";"Nombre total de cycles";"Cycles écoulés";"Etape";"Boucle 1";"Nombre total de cycles(Forme d'onde Linear)";"Nombre total de cycles(Forme d'onde Rotary)";"Pos (µm)";"Effort_5N (N)";
524,8;524,8;1;1;2;3;0;0;-14201,0447049582;-4,34123694896698;
524,85;524,85;1;1;2;3;0;0;-14201,0447049582;-4,34126853942871;
524,9;524,9;1;1;2;3;0;0;-14201,0447049582;-4,34134751558304;
524,95;524,95;1;1;2;3;0;0;-14201,0447049582;-4,34112578630447;
525;525;1;1;2;3;0;0;-14201,0447049582;-4,34106171131134;
525,05;525,05;1;1;2;3;0;0;-14201,0447049582;-4,34113621711731;
525,1;525,1;1;1;2;3;0;0;-14201,0447049582;-4,34121042490005;
525,15;525,15;1;1;2;3;0;0;-14201,0447049582;-4,34108287096024;
525,2;525,2;1;1;2;3;0;0;-14201,0447049582;-4,34110015630722;
525,25;525,25;1;1;2;3;0;0;-14201,0447049582;-4,3409538269043;
525,3;525,3;1;1;2;3;0;0;-14201,0447049582;-4,34080511331558;
525,35;525,35;1;1;2;3;0;0;-14201,0447049582;-4,34094339609146;
525,4;525,4;1;1;2;3;0;0;-14201,0447049582;-4,34098094701767;
525,45;525,45;1;1;2;3;0;0;-14201,0447049582;-4,340980052948;
525,5;525,5;1;1;2;3;0;0;-14201,0447049582;-4,34090554714203;
525,55;525,55;1;1;2;3;0;0;-14201,0447049582;-4,34083104133606;
525,6;525,6;1;1;2;3;0;0;-14201,0447049582;-4,34075683355331;
525,65;525,65;1;1;2;3;0;0;-14201,0447049582;-4,34068232774735;
525,7;525,7;1;1;2;3;0;0;-14201,0447049582;-4,3406081199646;
525,75;525,75;1;1;2;3;0;0;-14201,0447049582;-4,34053361415863;
525,8;525,8;1;1;2;3;0;0;-14201,0447049582;-4,34063911437988;
525,85;525,85;1;1;2;3;0;0;-14201,0447049582;-4,34061646461487;
525,9;525,9;1;1;2;3;0;0;-14201,0447049582;-4,34046059846878;
525,95;525,95;1;1;2;3;0;0;-14201,0447049582;-4,34053510427475;
526;526;1;1;2;3;0;0;-14201,0447049582;-4,34049934148788;
526,05;526,05;1;1;2;3;0;0;-14201,0447049582;-4,34042513370514;
526,1;526,1;1;1;2;3;0;0;-14201,0447049582;-4,34035062789917;
526,15;526,15;1;1;2;3;0;0;-14201,0447049582;-4,3402761220932;
526,2;526,2;1;1;2;3;0;0;-14201,0447049582;-4,34027999639511;
526,25;526,25;1;1;2;3;0;0;-14201,0447049582;-4,34025138616562;
526,3;526,3;1;1;2;3;0;0;-14201,0447049582;-4,34032559394836;
526,35;526,35;1;1;2;3;0;0;-14201,0447049582;-4,34026777744293;
526,4;526,4;1;1;2;3;0;0;-14201,0447049582;-4,34011906385422;
526,45;526,45;1;1;2;3;0;0;-14201,0447049582;-4,34033423662186;
526,5;526,5;1;1;2;3;0;0;-14201,0447049582;-4,34013903141022;
526,55;526,55;1;1;2;3;0;0;-14201,0447049582;-4,3400651216507;
526,6;526,6;1;1;2;3;0;0;-14201,0447049582;-4,34021264314651;
526,65;526,65;1;1;2;3;0;0;-14201,0447049582;-4,33999061584473;
526,7;526,7;1;1;2;3;0;0;-14201,0447049582;-4,34002012014389;
526,75;526,75;1;1;2;3;0;0;-14201,0447049582;-4,34009432792664;
526,8;526,8;1;1;2;3;0;0;-14201,0447049582;-4,33994948863983;
526,85;526,85;1;1;2;3;0;0;-14201,0447049582;-4,33990478515625;
526,9;526,9;1;1;2;3;0;0;-14201,0447049582;-4,34012800455093;
526,95;526,95;1;1;2;3;0;0;-14201,0447049582;-4,33988302946091;
527;527;1;1;2;3;0;0;-14201,0447049582;-4,33983504772186;
527,05;527,05;1;1;2;3;0;0;-14201,0447049582;-4,33998376131058;
527,1;527,1;1;1;2;3;0;0;-14201,0447049582;-4,33981269598007;
527,15;527,15;1;1;2;3;0;0;-14201,0447049582;-4,33975517749786;
527,2;527,2;1;1;2;3;0;0;-14201,0447049582;-4,33982968330383;
527,25;527,25;1;1;2;3;0;0;-14201,0447049582;-4,33984577655792;
527,3;527,3;1;1;2;3;0;0;-14201,0447049582;-4,33970302343369;
527,35;527,35;1;1;2;3;0;0;-14201,0447049582;-4,33984249830246;
527,4;527,4;1;1;2;3;0;0;-14201,0447049582;-4,33954536914825;
527,45;527,45;1;1;2;3;0;0;-14201,0447049582;-4,33973759412766;
527,5;527,5;1;1;2;3;0;0;-14201,0447049582;-4,3395146727562;
527,55;527,55;1;1;2;3;0;0;-14201,0447049582;-4,33936774730682;
527,6;527,6;1;1;2;3;0;0;-14201,0447049582;-4,33942168951035;
527,65;527,65;1;1;2;3;0;0;-14201,0447049582;-4,33957248926163;
527,7;527,7;1;1;2;3;0;0;-14201,0447049582;-4,33950811624527;
527,75;527,75;1;1;2;3;0;0;-14201,0447049582;-4,33935910463333;
527,8;527,8;1;1;3;3;0;0;-14201,0447049582;-4,33941394090652;
527,8;527,8;1;1;3;3;0;0;-14201,0447049582;-4,33941394090652;
527,85;527,85;1;1;3;3;0;0;-14201,0447049582;-4,33918088674545;
527,9;527,9;1;1;3;3;0;0;-14201,0447049582;-4,3389755487442;
527,95;527,95;1;1;3;3;0;0;-14201,0447049582;-4,3389755487442;
528;528;1;1;3;3;0;0;-14201,0447049582;-4,3389755487442;
528,05;528,05;1;1;3;3;0;0;-14201,0447049582;-4,3389755487442;
528,1;528,1;1;1;3;3;0;0;-14201,0447049582;-4,3389755487442;
528,15;528,15;1;1;3;3;0;0;-14201,0447049582;-4,33879524469376;
528,2;528,2;1;1;3;3;0;0;-14201,0447049582;-4,33840394020081;
528,25;528,25;1;1;3;3;0;0;-14201,0447049582;-4,33832973241806;
528,3;528,3;1;1;3;3;0;0;-14201,0447049582;-4,33824360370636;
528,35;528,35;1;1;3;3;0;0;-14201,0447049582;-4,33743327856064;
528,4;528,4;1;1;3;3;0;0;-14201,0447049582;-4,33718472719193;
528,45;528,45;1;1;3;3;0;0;-14201,0447049582;-4,33638483285904;
528,5;528,5;1;1;3;3;0;0;-14201,0447049582;-4,33539479970932;
528,55;528,55;1;1;3;3;0;0;-14201,0447049582;-4,33487176895142;
528,6;528,6;1;1;3;3;0;0;-14201,0447049582;-4,33279782533646;
528,65;528,65;1;1;3;3;0;0;-14200,9016538141;-4,3321281671524;
528,7;528,7;1;1;3;3;0;0;-14200,6620431477;-4,32842373847961;
528,75;528,75;1;1;3;3;0;0;-14200,0746393871;-4,32175666093826;
528,8;528,8;1;1;3;3;0;0;-14199,181463806;-4,31687980890274;
528,85;528,85;1;1;3;3;0;0;-14198,2891822945;-4,30415540933609;
528,9;528,9;1;1;3;3;0;0;-14196,6503526247;-4,28481727838516;
528,95;528,95;1;1;3;3;0;0;-14194,8648955321;-4,27245289087296;
529;529;1;1;3;3;0;0;-14193,5917403494;-4,26481962203979;
529,05;529,05;1;1;3;3;0;0;-14193,1455995937;-4,25654202699661;
529,1;529,1;1;1;3;3;0;0;-14192,6994588379;-4,24883425235748;
529,15;529,15;1;1;3;3;0;0;-14192,2533180822;-4,24457341432571;
529,2;529,2;1;1;3;3;0;0;-14191,8071773265;-4,2386320233345;
529,25;529,25;1;1;3;3;0;0;-14191,3601425011;-4,23453003168106;
529,3;529,3;1;1;3;3;0;0;-14190,9140017453;-4,23071622848511;
529,35;529,35;1;1;3;3;0;0;-14190,4678609896;-4,2280787229538;
529,4;529,4;1;1;3;3;0;0;-14190,0217202339;-4,22502487897873;
529,45;529,45;1;1;3;3;0;0;-14189,6149185428;-4,21896994113922;
529,5;529,5;1;1;3;3;0;0;-14189,3914011301;-4,21515792608261;
529,55;529,55;1;1;3;3;0;0;-14189,1678837174;-4,20988172292709;
529,6;529,6;1;1;3;3;0;0;-14188,9452603743;-4,20688271522522;
529,65;529,65;1;1;3;3;0;0;-14188,7217429616;-4,2026361823082;
529,7;529,7;1;1;3;3;0;0;-14188,4991196186;-4,19907659292221;
529,75;529,75;1;1;3;3;0;0;-14188,1048349026;-4,19665604829788;
529,8;529,8;1;1;3;3;0;0;-14187,6586941469;-4,19244825839996;
529,85;529,85;1;1;3;3;0;0;-14187,2125533911;-4,18870359659195;
529,9;529,9;1;1;3;3;0;0;-14186,7664126354;-4,1842257976532;
529,95;529,95;1;1;3;3;0;0;-14186,31937781;-4,18079167604446;
530;530;1;1;3;3;0;0;-14185,8732370543;-4,17631596326828;
530,05;530,05;1;1;3;3;0;0;-14185,4270962986;-4,17302399873734;
530,1;530,1;1;1;3;3;0;0;-14184,9988369358;-4,1704997420311;
530,15;530,15;1;1;3;3;0;0;-14184,7753195232;-4,16579753160477;
530,2;530,2;1;1;3;3;0;0;-14184,5526961801;-4,16215866804123;
530,25;530,25;1;1;3;3;0;0;-14184,3291787674;-4,15807247161865;
530,3;530,3;1;1;3;3;0;0;-14184,1056613547;-4,15397942066193;
530,35;530,35;1;1;3;3;0;0;-14183,8830380117;-4,15166288614273;
530,4;530,4;1;1;3;3;0;0;-14183,659520599;-4,14790064096451;
530,45;530,45;1;1;3;3;0;0;-14183,3117275048;-4,14362907409668;
530,5;530,5;1;1;3;3;0;0;-14182,8655867491;-4,14040595293045;
530,55;530,55;1;1;3;3;0;0;-14182,4185519237;-4,13682162761688;
530,6;530,6;1;1;3;3;0;0;-14181,972411168;-4,1326105594635;
530,65;530,65;1;1;3;3;0;0;-14181,5262704123;-4,12922531366348;
530,7;530,7;1;1;3;3;0;0;-14181,0801296565;-4,12655234336853;
530,75;530,75;1;1;3;3;0;0;-14180,676904244;-4,12306070327759;
530,8;530,8;1;1;3;3;0;0;-14180,4533868313;-4,11829054355621;
530,85;530,85;1;1;3;3;0;0;-14180,2298694186;-4,11442488431931;
530,9;530,9;1;1;3;3;0;0;-14180,0072460756;-4,11012023687363;
530,95;530,95;1;1;3;3;0;0;-14179,7837286629;-4,10722464323044;
531;531;1;1;3;3;0;0;-14179,5611053199;-4,10444796085358;
531,05;531,05;1;1;3;3;0;0;-14179,3375879072;-4,10061866044998;
531,1;531,1;1;1;3;3;0;0;-14178,9576083056;-4,09688413143158;
531,15;531,15;1;1;3;3;0;0;-14178,5114675499;-4,0932422876358;
531,2;531,2;1;1;3;3;0;0;-14178,0644327245;-4,0906423330307;
531,25;531,25;1;1;3;3;0;0;-14177,6182919687;-4,08695816993713;
531,3;531,3;1;1;3;3;0;0;-14177,172151213;-4,08284842967987;
531,35;531,35;1;1;3;3;0;0;-14176,7260104573;-4,07709628343582;
531,4;531,4;1;1;3;3;0;0;-14176,3996750347;-4,07383054494858;
531,45;531,45;1;1;3;3;0;0;-14176,1770516917;-4,07102912664413;
531,5;531,5;1;1;3;3;0;0;-14175,953534279;-4,06887203454971;
531,55;531,55;1;1;3;3;0;0;-14175,730910936;-4,06361192464828;
531,6;531,6;1;1;3;3;0;0;-14175,3777534239;-4,06012088060379;
531,65;531,65;1;1;3;3;0;0;-14174,9316126682;-4,0575698018074;
531,7;531,7;1;1;3;3;0;0;-14174,4854719124;-4,05364155769348;
531,75;531,75;1;1;3;3;0;0;-14174,0393311567;-4,04845476150513;
531,8;531,8;1;1;3;3;0;0;-14173,5922963313;-4,04382407665253;
531,85;531,85;1;1;3;3;0;0;-14173,3571560132;-4,04067903757095;
531,9;531,9;1;1;3;3;0;0;-14173,1336386005;-4,03892308473587;
531,95;531,95;1;1;3;3;0;0;-14172,9110152574;-4,03562963008881;
532;532;1;1;3;3;0;0;-14172,6874978448;-4,03275817632675;
532,05;532,05;1;1;3;3;0;0;-14172,4639804321;-4,02941465377808;
532,1;532,1;1;1;3;3;0;0;-14172,241357089;-4,02622252702713;
532,15;532,15;1;1;3;3;0;0;-14172,0178396763;-4,02424156665802;
532,2;532,2;1;1;3;3;0;0;-14171,7952163333;-4,02129262685776;
532,25;532,25;1;1;3;3;0;0;-14171,5716989206;-4,01977151632309;
532,3;532,3;1;1;3;3;0;0;-14171,3481815079;-4,01708424091339;
532,35;532,35;1;1;3;3;0;0;-14171,1255581649;-4,01546806097031;
532,4;532,4;1;1;3;3;0;0;-14170,9020407522;-4,01341706514359;
532,45;532,45;1;1;3;3;0;0;-14170,6794174091;-4,01191145181656;
532,5;532,5;1;1;3;3;0;0;-14170,4558999964;-4,00980770587921;
532,55;532,55;1;1;3;3;0;0;-14170,2323825837;-4,00612652301788;
532,6;532,6;1;1;3;3;0;0;-14170,0097592407;-3,9978364109993;
532,65;532,65;1;1;3;3;0;0;-14169,3231137489;-3,99018794298172;
532,7;532,7;1;1;3;3;0;0;-14168,4308322374;-3,98509055376053;
532,75;532,75;1;1;3;3;0;0;-14167,5376566563;-3,97946536540985;
532,8;532,8;1;1;3;3;0;0;-14166,6632565379;-3,9741176366806;
532,85;532,85;1;1;3;3;0;0;-14166,263607404;-3,97164791822433;
532,9;532,9;1;1;3;3;0;0;-14166,0400899913;-3,96825820207596;
532,95;532,95;1;1;3;3;0;0;-14165,8165725786;-3,96436899900436;
533;533;1;1;3;3;0;0;-14165,5939492356;-3,96044194698334;
533,05;533,05;1;1;3;3;0;0;-14165,3704318229;-3,95653933286667;
533,1;533,1;1;1;3;3;0;0;-14165,211287425;-3,95214170217514;
533,15;533,15;1;1;3;3;0;0;-14165,211287425;-3,94900590181351;
533,2;533,2;1;1;3;3;0;0;-14165,1969823106;-3,94498646259308;
533,25;533,25;1;1;3;3;0;0;-14164,7571000424;-3,9412322640419;
533,3;533,3;1;1;3;3;0;0;-14164,3109592867;-3,93734872341156;
533,35;533,35;1;1;3;3;0;0;-14163,864818531;-3,93257141113281;
533,4;533,4;1;1;3;3;0;0;-14163,4186777752;-3,93022328615189;
533,45;533,45;1;1;3;3;0;0;-14162,9716429498;-3,92652958631516;
533,5;533,5;1;1;3;3;0;0;-14162,5255021941;-3,92257988452911;
533,55;533,55;1;1;3;3;0;0;-14162,0793614384;-3,9187952876091;
533,6;533,6;1;1;3;3;0;0;-14161,6332206826;-3,91621023416519;
533,65;533,65;1;1;3;3;0;0;-14161,2183723647;-3,91212344169617;
533,7;533,7;1;1;3;3;0;0;-14160,994854952;-3,90869945287704;
533,75;533,75;1;1;3;3;0;0;-14160,7713375393;-3,90575349330902;
533,8;533,8;1;1;3;3;0;0;-14160,5487141963;-3,90110284090042;
533,85;533,85;1;1;3;3;0;0;-14160,3251967836;-3,89730423688889;
533,9;533,9;1;1;3;3;0;0;-14159,9362764855;-3,89408797025681;
533,95;533,95;1;1;3;3;0;0;-14159,2666183171;-3,89019250869751;
534;534;1;1;3;3;0;0;-14158,5969601486;-3,88806372880936;
534,05;534,05;1;1;3;3;0;0;-14158,3099637907;-3,88455957174301;
534,1;534,1;1;1;3;3;0;0;-14158,086446378;-3,88140618801117;
534,15;534,15;1;1;3;3;0;0;-14157,863823035;-3,87518048286438;
534,2;534,2;1;1;3;3;0;0;-14157,6403056223;-3,87157917022705;
534,25;534,25;1;1;3;3;0;0;-14157,4167882096;-3,86846363544464;
534,3;534,3;1;1;3;3;0;0;-14157,1941648666;-3,86566817760468;
534,35;534,35;1;1;3;3;0;0;-14156,9706474539;-3,86288106441498;
534,4;534,4;1;1;3;3;0;0;-14156,7480241108;-3,86078715324402;
534,45;534,45;1;1;3;3;0;0;-14156,5245066981;-3,8583317399025;
534,5;534,5;1;1;3;3;0;0;-14156,3009892855;-3,85182619094849;
534,55;534,55;1;1;3;3;0;0;-14156,0783659424;-3,8461908698082;
534,6;534,6;1;1;3;3;0;0;-14155,7815348184;-3,84216487407684;
534,65;534,65;1;1;3;3;0;0;-14155,3353940626;-3,83826315402985;
534,7;534,7;1;1;3;3;0;0;-14154,8892533069;-3,83463710546494;
534,75;534,75;1;1;3;3;0;0;-14154,4431125512;-3,83175432682037;
534,8;534,8;1;1;3;3;0;0;-14153,9969717954;-3,82907032966614;
534,85;534,85;1;1;3;3;0;0;-14153,54993697;-3,82707417011261;
534,9;534,9;1;1;3;3;0;0;-14153,1037962143;-3,82524013519287;
534,95;534,95;1;1;3;3;0;0;-14152,6934182446;-3,82191330194473;
535;535;1;1;3;3;0;0;-14152,6934182446;-3,81853878498077;
535,05;535,05;1;1;3;3;0;0;-14152,6934182446;-3,81532490253448;
535,1;535,1;1;1;3;3;0;0;-14152,6934182446;-3,81341218948364;
535,15;535,15;1;1;3;3;0;0;-14152,3670828221;-3,81126493215561;
535,2;535,2;1;1;3;3;0;0;-14151,9209420663;-3,80837082862854;
535,25;535,25;1;1;3;3;0;0;-14151,4748013106;-3,8067302107811;
535,3;535,3;1;1;3;3;0;0;-14151,0286605549;-3,80425184965134;
535,35;535,35;1;1;3;3;0;0;-14150,831071162;-3,8018462061882;
535,4;535,4;1;1;3;3;0;0;-14150,831071162;-3,79966020584106;
535,45;535,45;1;1;3;3;0;0;-14150,831071162;-3,79353553056717;
535,5;535,5;1;1;3;3;0;0;-14150,5655324758;-3,78566205501556;
535,55;535,55;1;1;3;3;0;0;-14149,6821916608;-3,77971053123474;
535,6;535,6;1;1;3;3;0;0;-14148,7899101493;-3,77403914928436;
535,65;535,65;1;1;3;3;0;0;-14147,8967345682;-3,76933038234711;
535,7;535,7;1;1;3;3;0;0;-14147,3361528972;-3,76676142215729;
535,75;535,75;1;1;3;3;0;0;-14147,1135295541;-3,76231223344803;
535,8;535,8;1;1;3;3;0;0;-14146,8900121415;-3,75807762145996;
535,85;535,85;1;1;3;3;0;0;-14146,6673887984;-3,75366568565369;
535,9;535,9;1;1;3;3;0;0;-14146,4438713857;-3,75045269727707;
535,95;535,95;1;1;3;3;0;0;-14146,220353973;-3,7476447224617;
536;536;1;1;3;3;0;0;-14145,99773063;-3,74312579631805;
536,05;536,05;1;1;3;3;0;0;-14145,7742132173;-3,7387228012085;
536,1;536,1;1;1;3;3;0;0;-14145,3978098943;-3,73603671789169;
536,15;536,15;1;1;3;3;0;0;-14144,9516691386;-3,73307198286057;
536,2;536,2;1;1;3;3;0;0;-14144,5055283829;-3,72941911220551;
536,25;536,25;1;1;3;3;0;0;-14144,0584935575;-3,72526466846466;
536,3;536,3;1;1;3;3;0;0;-14143,6123528017;-3,72100412845612;
536,35;536,35;1;1;3;3;0;0;-14143,166212046;-3,71815353631973;
536,4;536,4;1;1;3;3;0;0;-14142,7200712903;-3,71491074562073;
536,45;536,45;1;1;3;3;0;0;-14142,4303927234;-3,71090859174728;
536,5;536,5;1;1;3;3;0;0;-14142,2077693804;-3,70773732662201;
536,55;536,55;1;1;3;3;0;0;-14141,9842519677;-3,70277106761932;
536,6;536,6;1;1;3;3;0;0;-14141,7616286246;-3,70033502578735;
536,65;536,65;1;1;3;3;0;0;-14141,538111212;-3,69585305452347;
536,7;536,7;1;1;3;3;0;0;-14141,3145937993;-3,6927992105484;
536,75;536,75;1;1;3;3;0;0;-14140,9918346553;-3,68833601474762;
536,8;536,8;1;1;3;3;0;0;-14140,5456938996;-3,68524074554443;
536,85;536,85;1;1;3;3;0;0;-14140,0986590742;-3,68275731801987;
536,9;536,9;1;1;3;3;0;0;-14139,6525183185;-3,67900878190994;
536,95;536,95;1;1;3;3;0;0;-14139,2063775627;-3,67509514093399;
537;537;1;1;3;3;0;0;-14138,760236807;-3,67085933685303;
537,05;537,05;1;1;3;3;0;0;-14138,386515693;-3,66745561361313;
537,1;537,1;1;1;3;3;0;0;-14138,1629982803;-3,6651611328125;
537,15;537,15;1;1;3;3;0;0;-14137,9394808676;-3,66028517484665;
537,2;537,2;1;1;3;3;0;0;-14137,7168575246;-3,65766167640686;
537,25;537,25;1;1;3;3;0;0;-14137,4933401119;-3,65402400493622;
537,3;537,3;1;1;3;3;0;0;-14137,2707167688;-3,64944368600845;
537,35;537,35;1;1;3;3;0;0;-14137,0471993561;-3,64663273096085;
537,4;537,4;1;1;3;3;0;0;-14136,6091052273;-3,64292711019516;
537,45;537,45;1;1;3;3;0;0;-14136,1629644715;-3,63967418670654;
537,5;537,5;1;1;3;3;0;0;-14135,7159296461;-3,63565593957901;
537,55;537,55;1;1;3;3;0;0;-14135,2697888904;-3,63221436738968;
537,6;537,6;1;1;3;3;0;0;-14134,8236481347;-3,62903594970703;
537,65;537,65;1;1;3;3;0;0;-14134,3775073789;-3,62625241279602;
537,7;537,7;1;1;3;3;0;0;-14133,962659061;-3,62271457910538;
537,75;537,75;1;1;3;3;0;0;-14133,7391416483;-3,61884415149689;
537,8;537,8;1;1;3;3;0;0;-14133,5156242356;-3,61452490091324;
537,85;537,85;1;1;3;3;0;0;-14133,2930008926;-3,61084818840027;
537,9;537,9;1;1;3;3;0;0;-14133,0694834799;-3,60884159803391;
537,95;537,95;1;1;3;3;0;0;-14132,8468601368;-3,60599488019943;
538;538;1;1;3;3;0;0;-14132,6233427241;-3,60283613204956;
538,05;538,05;1;1;3;3;0;0;-14132,3998253114;-3,59756678342819;
538,1;538,1;1;1;3;3;0;0;-14132,1700494112;-3,59452784061432;
538,15;538,15;1;1;3;3;0;0;-14131,7239086555;-3,5914409160614;
538,2;538,2;1;1;3;3;0;0;-14131,2768738301;-3,58729392290115;
538,25;538,25;1;1;3;3;0;0;-14130,8307330743;-3,58419507741928;
538,3;538,3;1;1;3;3;0;0;-14130,3845923186;-3,58171910047531;
538,35;538,35;1;1;3;3;0;0;-14129,9384515629;-3,57809573411942;
538,4;538,4;1;1;3;3;0;0;-14129,7730486775;-3,57503265142441;
538,45;538,45;1;1;3;3;0;0;-14129,7730486775;-3,57229620218277;
538,5;538,5;1;1;3;3;0;0;-14129,7730486775;-3,56967747211456;
538,55;538,55;1;1;3;3;0;0;-14129,7605317024;-3,56782197952271;
538,6;538,6;1;1;3;3;0;0;-14129,3206494342;-3,56679171323776;
538,65;538,65;1;1;3;3;0;0;-14128,8745086785;-3,56547504663467;
538,7;538,7;1;1;3;3;0;0;-14128,4274738531;-3,56170922517776;
538,75;538,75;1;1;3;3;0;0;-14128,2021683011;-3,5589537024498;
538,8;538,8;1;1;3;3;0;0;-14128,2021683011;-3,55114430189133;
538,85;538,85;1;1;3;3;0;0;-14127,214221337;-3,54492753744125;
538,9;538,9;1;1;3;3;0;0;-14126,0984224128;-3,53901833295822;
538,95;538,95;1;1;3;3;0;0;-14125,5038660951;-3,53533565998077;
539;539;1;1;3;3;0;0;-14125,2803486824;-3,53009521961212;
539,05;539,05;1;1;3;3;0;0;-14125,0568312697;-3,52758914232254;
539,1;539,1;1;1;3;3;0;0;-14124,8342079266;-3,52389723062515;
539,15;539,15;1;1;3;3;0;0;-14124,6106905139;-3,51802200078964;
539,2;539,2;1;1;3;3;0;0;-14124,3880671709;-3,51435542106628;
539,25;539,25;1;1;3;3;0;0;-14124,1645497582;-3,51094901561737;
539,3;539,3;1;1;3;3;0;0;-14123,9419264152;-3,50788950920105;
539,35;539,35;1;1;3;3;0;0;-14123,6361545946;-3,50412458181381;
539,4;539,4;1;1;3;3;0;0;-14123,1900138389;-3,50036382675171;
539,45;539,45;1;1;3;3;0;0;-14122,7438730831;-3,49680244922638;
539,5;539,5;1;1;3;3;0;0;-14122,2968382577;-3,4930145740509;
539,55;539,55;1;1;3;3;0;0;-14121,850697502;-3,48956435918808;
539,6;539,6;1;1;3;3;0;0;-14121,4045567463;-3,48645806312561;
539,65;539,65;1;1;3;3;0;0;-14120,9584159905;-3,48196387290955;
539,7;539,7;1;1;3;3;0;0;-14120,5122752348;-3,47823113203049;
539,75;539,75;1;1;3;3;0;0;-14120,2681942202;-3,47490191459656;
539,8;539,8;1;1;3;3;0;0;-14120,0446768075;-3,47081959247589;
539,85;539,85;1;1;3;3;0;0;-14119,8220534644;-3,46810191869736;
539,9;539,9;1;1;3;3;0;0;-14119,5985360517;-3,46446007490158;
539,95;539,95;1;1;3;3;0;0;-14119,3759127087;-3,46152007579803;
540;540;1;1;3;3;0;0;-14119,152395296;-3,45795780420303;
540,05;540,05;1;1;3;3;0;0;-14118,7348647691;-3,45448046922684;
540,1;540,1;1;1;3;3;0;0;-14118,2887240133;-3,45108568668365;
540,15;540,15;1;1;3;3;0;0;-14117,841689188;-3,44697713851929;
540,2;540,2;1;1;3;3;0;0;-14117,3955484322;-3,44313412904739;
540,25;540,25;1;1;3;3;0;0;-14116,9494076765;-3,43999654054642;
540,3;540,3;1;1;3;3;0;0;-14116,5443941247;-3,43650013208389;
540,35;540,35;1;1;3;3;0;0;-14116,320876712;-3,43250721693039;
540,4;540,4;1;1;3;3;0;0;-14116,098253369;-3,42950046062469;
540,45;540,45;1;1;3;3;0;0;-14115,8747359563;-3,42600375413895;
540,5;540,5;1;1;3;3;0;0;-14115,6512185436;-3,42307180166245;
540,55;540,55;1;1;3;3;0;0;-14115,4285952005;-3,41980785131454;
540,6;540,6;1;1;3;3;0;0;-14115,2050777878;-3,41458976268768;
540,65;540,65;1;1;3;3;0;0;-14114,9592086339;-3,41091513633728;
540,7;540,7;1;1;3;3;0;0;-14114,5121738085;-3,40594440698624;
540,75;540,75;1;1;3;3;0;0;-14114,0660330528;-3,4037658572197;
540,8;540,8;1;1;3;3;0;0;-14113,619892297;-3,40076088905334;
540,85;540,85;1;1;3;3;0;0;-14113,1737515413;-3,39826762676239;
540,9;540,9;1;1;3;3;0;0;-14112,7276107856;-3,39542150497437;
540,95;540,95;1;1;3;3;0;0;-14112,3690888556;-3,39088767766953;
541;541;1;1;3;3;0;0;-14112,3690888556;-3,38685154914856;
541,05;541,05;1;1;3;3;0;0;-14112,1813342289;-3,38121116161346;
541,1;541,1;1;1;3;3;0;0;-14111,2881586478;-3,37790250778198;
541,15;541,15;1;1;3;3;0;0;-14110,3958771364;-3,37530642747879;
541,2;541,2;1;1;3;3;0;0;-14110,0659654352;-3,37256044149399;
541,25;541,25;1;1;3;3;0;0;-14109,8433420922;-3,36974889039993;
541,3;541,3;1;1;3;3;0;0;-14109,6198246795;-3,36645632982254;
541,35;541,35;1;1;3;3;0;0;-14109,3972013365;-3,36340039968491;
541,4;541,4;1;1;3;3;0;0;-14109,1790483417;-3,36033880710602;
541,45;541,45;1;1;3;3;0;0;-14109,1790483417;-3,35759401321411;
541,5;541,5;1;1;3;3;0;0;-14109,1790483417;-3,35471421480179;
541,55;541,55;1;1;3;3;0;0;-14109,1790483417;-3,35275024175644;
541,6;541,6;1;1;3;3;0;0;-14109,1790483417;-3,35061639547348;
541,65;541,65;1;1;3;3;0;0;-14108,9671538344;-3,34754019975662;
541,7;541,7;1;1;3;3;0;0;-14108,7445304914;-3,34607750177383;
541,75;541,75;1;1;3;3;0;0;-14108,5210130787;-3,34411859512329;
541,8;541,8;1;1;3;3;0;0;-14108,2983897357;-3,34218144416809;
541,85;541,85;1;1;3;3;0;0;-14108,074872323;-3,33982914686203;
541,9;541,9;1;1;3;3;0;0;-14107,8513549103;-3,33531469106674;
541,95;541,95;1;1;3;3;0;0;-14107,398955667;-3,32826554775238;
542;542;1;1;3;3;0;0;-14106,5066741555;-3,32124620676041;
542,05;542,05;1;1;3;3;0;0;-14105,6134985744;-3,31597089767456;
542,1;542,1;1;1;3;3;0;0;-14104,7212170629;-3,31178724765778;
542,15;542,15;1;1;3;3;0;0;-14103,9979147155;-3,3077284693718;
542,2;542,2;1;1;3;3;0;0;-14103,7752913724;-3,3029904961586;
542,25;542,25;1;1;3;3;0;0;-14103,5517739597;-3,29823136329651;
542,3;542,3;1;1;3;3;0;0;-14103,3291506167;-3,29340696334839;
542,35;542,35;1;1;3;3;0;0;-14103,105633204;-3,29103261232376;
542,4;542,4;1;1;3;3;0;0;-14102,8821157913;-3,28686743974686;
542,45;542,45;1;1;3;3;0;0;-14102,6594924483;-3,28437447547913;
542,5;542,5;1;1;3;3;0;0;-14102,4064707371;-3,28071117401123;
542,55;542,55;1;1;3;3;0;0;-14101,9603299814;-3,27643275260925;
542,6;542,6;1;1;3;3;0;0;-14101,5141892256;-3,27424347400665;
