"Temps total (s)";"Temps de cycle écoulé (s)";"Nombre total de cycles";"Cycles écoulés";"Etape";"Boucle 1";"Nombre total de cycles(Forme d'onde Linear)";"Nombre total de cycles(Forme d'onde Rotary)";"Pos (µm)";"Effort_5N (N)";
753;753;1;1;3;4;0;0;-14997,0724659634;-1,22175067663193;
753,05;753,05;1;1;3;4;0;0;-14997,0724659634;-1,21988795697689;
753,1;753,1;1;1;3;4;0;0;-14997,0724659634;-1,2163620442152;
753,15;753,15;1;1;3;4;0;0;-14997,0724659634;-1,21247261762619;
753,2;753,2;1;1;3;4;0;0;-14997,0724659634;-1,20796665549278;
753,25;753,25;1;1;3;4;0;0;-14997,0724659634;-1,20391294360161;
753,3;753,3;1;1;3;4;0;0;-14997,0724659634;-1,20210155844688;
753,35;753,35;1;1;3;4;0;0;-14996,6361599738;-1,20000742375851;
753,4;753,4;1;1;3;4;0;0;-14996,1900192181;-1,19841858744621;
753,45;753,45;1;1;3;4;0;0;-14995,7438784623;-1,19648084044456;
753,5;753,5;1;1;3;4;0;0;-14995,2977377066;-1,19467109441757;
753,55;753,55;1;1;3;4;0;0;-14994,8515969509;-1,19158633053303;
753,6;753,6;1;1;3;4;0;0;-14994,4045621255;-1,18965789675713;
753,65;753,65;1;1;3;4;0;0;-14993,9584213698;-1,18773452937603;
753,7;753,7;1;1;3;4;0;0;-14993,512280614;-1,18625044822693;
753,75;753,75;1;1;3;4;0;0;-14993,0661398583;-1,18387326598167;
753,8;753,8;1;1;3;4;0;0;-14992,8354698884;-1,18137396872044;
753,85;753,85;1;1;3;4;0;0;-14992,8354698884;-1,17820098996162;
753,9;753,9;1;1;3;4;0;0;-14992,8354698884;-1,17609187960625;
753,95;753,95;1;1;3;4;0;0;-14992,8354698884;-1,17174729704857;
754;754;1;1;3;4;0;0;-14992,8354698884;-1,16662807762623;
754,05;754,05;1;1;3;4;0;0;-14992,6655966547;-1,16199463605881;
754,1;754,1;1;1;3;4;0;0;-14991,7733151433;-1,15800887346268;
754,15;754,15;1;1;3;4;0;0;-14990,8810336318;-1,15493170917034;
754,2;754,2;1;1;3;4;0;0;-14989,9878580507;-1,15133956074715;
754,25;754,25;1;1;3;4;0;0;-14989,218958151;-1,14874430000782;
754,3;754,3;1;1;3;4;0;0;-14989,218958151;-1,14484488964081;
754,35;754,35;1;1;3;4;0;0;-14989,218958151;-1,14084415137768;
754,4;754,4;1;1;3;4;0;0;-14989,218958151;-1,13807581365108;
754,45;754,45;1;1;3;4;0;0;-14989,218958151;-1,13579384982586;
754,5;754,5;1;1;3;4;0;0;-14989,218958151;-1,13277524709702;
754,55;754,55;1;1;3;4;0;0;-14989,218958151;-1,13009877502918;
754,6;754,6;1;1;3;4;0;0;-14989,218958151;-1,12756080925465;
754,65;754,65;1;1;3;4;0;0;-14989,0508730567;-1,12493872642517;
754,7;754,7;1;1;3;4;0;0;-14988,6047323009;-1,12127155065536;
754,75;754,75;1;1;3;4;0;0;-14988,1585915452;-1,11802689731121;
754,8;754,8;1;1;3;4;0;0;-14987,7115567198;-1,1161133646965;
754,85;754,85;1;1;3;4;0;0;-14987,2654159641;-1,11350394785404;
754,9;754,9;1;1;3;4;0;0;-14986,8192752084;-1,11092679202557;
754,95;754,95;1;1;3;4;0;0;-14986,3731344526;-1,10802218317986;
755;755;1;1;3;4;0;0;-14985,9269936969;-1,10453128814697;
755,05;755,05;1;1;3;4;0;0;-14985,4799588715;-1,10177978873253;
755,1;755,1;1;1;3;4;0;0;-14985,0338181158;-1,09849229454994;
755,15;755,15;1;1;3;4;0;0;-14984,58767736;-1,09588205814362;
755,2;755,2;1;1;3;4;0;0;-14984,5000585343;-1,09259530901909;
755,25;755,25;1;1;3;4;0;0;-14984,5000585343;-1,09012573957443;
755,3;755,3;1;1;3;4;0;0;-14984,5000585343;-1,08770132064819;
755,35;755,35;1;1;3;4;0;0;-14984,5000585343;-1,08520194888115;
755,4;755,4;1;1;3;4;0;0;-14984,5000585343;-1,08197145164013;
755,45;755,45;1;1;3;4;0;0;-14984,5000585343;-1,07988856732845;
755,5;755,5;1;1;3;4;0;0;-14984,0789517288;-1,07677645981312;
755,55;755,55;1;1;3;4;0;0;-14983,632810973;-1,07317708432674;
755,6;755,6;1;1;3;4;0;0;-14983,1866702173;-1,06994487345219;
755,65;755,65;1;1;3;4;0;0;-14982,7396353919;-1,06729857623577;
755,7;755,7;1;1;3;4;0;0;-14982,2934946362;-1,06488958001137;
755,75;755,75;1;1;3;4;0;0;-14981,8473538804;-1,06270663440228;
755,8;755,8;1;1;3;4;0;0;-14981,4012131247;-1,05908073484898;
755,85;755,85;1;1;3;4;0;0;-14980,955072369;-1,05631686747074;
755,9;755,9;1;1;3;4;0;0;-14980,5080375436;-1,05318427085876;
755,95;755,95;1;1;3;4;0;0;-14980,0618967878;-1,05046920478344;
756;756;1;1;3;4;0;0;-14979,9921593551;-1,04753889143467;
756,05;756,05;1;1;3;4;0;0;-14979,9921593551;-1,04450799524784;
756,1;756,1;1;1;3;4;0;0;-14979,9921593551;-1,04208417236805;
756,15;756,15;1;1;3;4;0;0;-14979,9921593551;-1,03948950767517;
756,2;756,2;1;1;3;4;0;0;-14979,9921593551;-1,0363931208849;
756,25;756,25;1;1;3;4;0;0;-14979,9063286686;-1,03400588035583;
756,3;756,3;1;1;3;4;0;0;-14979,4601879129;-1,03194735944271;
756,35;756,35;1;1;3;4;0;0;-14979,0140471571;-1,02937825024128;
756,4;756,4;1;1;3;4;0;0;-14978,5679064014;-1,02695658802986;
756,45;756,45;1;1;3;4;0;0;-14978,1217656457;-1,0243259370327;
756,5;756,5;1;1;3;4;0;0;-14977,6747308203;-1,02142058312893;
756,55;756,55;1;1;3;4;0;0;-14977,2285900646;-1,01796656847;
756,6;756,6;1;1;3;4;0;0;-14976,7824493088;-1,01440362632275;
756,65;756,65;1;1;3;4;0;0;-14976,3363085531;-1,01154156029224;
756,7;756,7;1;1;3;4;0;0;-14975,8901677974;-1,00945077836514;
756,75;756,75;1;1;3;4;0;0;-14975,739964096;-1,00699737668037;
756,8;756,8;1;1;3;4;0;0;-14975,739964096;-1,00499026477337;
756,85;756,85;1;1;3;4;0;0;-14975,739964096;-1,00274808704853;
756,9;756,9;1;1;3;4;0;0;-14975,739964096;-1,00054286420345;
756,95;756,95;1;1;3;4;0;0;-14975,6380401558;-0,997315719723701;
757;757;1;1;3;4;0;0;-14975,1918994001;-0,995141938328743;
757,05;757,05;1;1;3;4;0;0;-14974,7457586444;-0,991890728473663;
757,1;757,1;1;1;3;4;0;0;-14974,298723819;-0,988372042775154;
757,15;757,15;1;1;3;4;0;0;-14973,8525830633;-0,985225439071655;
757,2;757,2;1;1;3;4;0;0;-14973,4064423075;-0,98287507891655;
757,25;757,25;1;1;3;4;0;0;-14972,9603015518;-0,980203375220299;
757,3;757,3;1;1;3;4;0;0;-14972,5141607961;-0,977162197232246;
757,35;757,35;1;1;3;4;0;0;-14972,0671259707;-0,974507108330727;
757,4;757,4;1;1;3;4;0;0;-14971,6209852149;-0,971851646900177;
757,45;757,45;1;1;3;4;0;0;-14971,1748444592;-0,969288349151611;
757,5;757,5;1;1;3;4;0;0;-14971,075602728;-0,96769280731678;
757,55;757,55;1;1;3;4;0;0;-14971,075602728;-0,966633483767509;
757,6;757,6;1;1;3;4;0;0;-14971,075602728;-0,965609773993492;
757,65;757,65;1;1;3;4;0;0;-14971,075602728;-0,96401184797287;
757,7;757,7;1;1;3;4;0;0;-14971,075602728;-0,961646884679794;
757,75;757,75;1;1;3;4;0;0;-14971,075602728;-0,959364175796509;
757,8;757,8;1;1;3;4;0;0;-14971,075602728;-0,953854024410248;
757,85;757,85;1;1;3;4;0;0;-14970,6276738329;-0,949305146932602;
757,9;757,9;1;1;3;4;0;0;-14969,7353923215;-0,944309160113335;
757,95;757,95;1;1;3;4;0;0;-14968,8422167403;-0,941068232059479;
758;758;1;1;3;4;0;0;-14967,9499352289;-0,937841460108757;
758,05;758,05;1;1;3;4;0;0;-14967,4152815777;-0,933872610330582;
758,1;758,1;1;1;3;4;0;0;-14967,4152815777;-0,931407287716866;
758,15;758,15;1;1;3;4;0;0;-14967,4152815777;-0,928120836615562;
758,2;758,2;1;1;3;4;0;0;-14967,4152815777;-0,925210416316986;
758,25;758,25;1;1;3;4;0;0;-14967,4152815777;-0,922115296125412;
758,3;758,3;1;1;3;4;0;0;-14967,4152815777;-0,91982826590538;
758,35;758,35;1;1;3;4;0;0;-14967,4152815777;-0,916759967803955;
758,4;758,4;1;1;3;4;0;0;-14967,2114336973;-0,91521680355072;
758,45;758,45;1;1;3;4;0;0;-14966,7652929416;-0,912840217351913;
758,5;758,5;1;1;3;4;0;0;-14966,3191521859;-0,909717082977295;
758,55;758,55;1;1;3;4;0;0;-14965,8730114301;-0,905962809920311;
758,6;758,6;1;1;3;4;0;0;-14965,4259766048;-0,902392864227295;
758,65;758,65;1;1;3;4;0;0;-14964,979835849;-0,899568945169449;
758,7;758,7;1;1;3;4;0;0;-14964,5336950933;-0,89713342487812;
758,75;758,75;1;1;3;4;0;0;-14964,0875543376;-0,894463062286377;
758,8;758,8;1;1;3;4;0;0;-14963,6414135818;-0,89107945561409;
758,85;758,85;1;1;3;4;0;0;-14963,1943787564;-0,888098925352097;
758,9;758,9;1;1;3;4;0;0;-14962,7482380007;-0,885743275284767;
758,95;758,95;1;1;3;4;0;0;-14962,4004449066;-0,88310532271862;
759;759;1;1;3;4;0;0;-14962,4004449066;-0,880251079797745;
759,05;759,05;1;1;3;4;0;0;-14962,4004449066;-0,877589955925941;
759,1;759,1;1;1;3;4;0;0;-14962,4004449066;-0,87581068277359;
759,15;759,15;1;1;3;4;0;0;-14962,4004449066;-0,873524099588394;
759,2;759,2;1;1;3;4;0;0;-14962,4004449066;-0,870757699012756;
759,25;759,25;1;1;3;4;0;0;-14962,4004449066;-0,867446660995483;
759,3;759,3;1;1;3;4;0;0;-14962,1787156332;-0,864875912666321;
759,35;759,35;1;1;3;4;0;0;-14961,7325748774;-0,861448273062706;
759,4;759,4;1;1;3;4;0;0;-14961,2864341217;-0,859297439455986;
759,45;759,45;1;1;3;4;0;0;-14960,840293366;-0,855694860219955;
759,5;759,5;1;1;3;4;0;0;-14960,3932585406;-0,851974338293076;
759,55;759,55;1;1;3;4;0;0;-14959,9471177848;-0,849867761135101;
759,6;759,6;1;1;3;4;0;0;-14959,5009770291;-0,847748965024948;
759,65;759,65;1;1;3;4;0;0;-14959,0548362734;-0,845045670866966;
759,7;759,7;1;1;3;4;0;0;-14958,6086955176;-0,842686742544174;
759,75;759,75;1;1;3;4;0;0;-14958,1616606923;-0,840142965316772;
759,8;759,8;1;1;3;4;0;0;-14957,7155199365;-0,837788507342339;
759,85;759,85;1;1;3;4;0;0;-14957,3802438175;-0,834563076496124;
759,9;759,9;1;1;3;4;0;0;-14957,3802438175;-0,832021981477737;
759,95;759,95;1;1;3;4;0;0;-14957,3802438175;-0,829679816961288;
760;760;1;1;3;4;0;0;-14957,3802438175;-0,827277228236198;
760,05;760,05;1;1;3;4;0;0;-14957,3802438175;-0,824246183037758;
760,1;760,1;1;1;3;4;0;0;-14957,3802438175;-0,821899622678757;
760,15;760,15;1;1;3;4;0;0;-14957,3802438175;-0,818874388933182;
760,2;760,2;1;1;3;4;0;0;-14956,9797006139;-0,815103575587273;
760,25;760,25;1;1;3;4;0;0;-14956,5326657886;-0,81266313791275;
760,3;760,3;1;1;3;4;0;0;-14956,0865250328;-0,810508579015732;
760,35;760,35;1;1;3;4;0;0;-14955,6403842771;-0,807617828249931;
760,4;760,4;1;1;3;4;0;0;-14955,1942435213;-0,803650990128517;
760,45;760,45;1;1;3;4;0;0;-14954,7481027656;-0,801696926355362;
760,5;760,5;1;1;3;4;0;0;-14954,3010679402;-0,79887181520462;
760,55;760,55;1;1;3;4;0;0;-14953,8549271845;-0,796380117535591;
760,6;760,6;1;1;3;4;0;0;-14953,4087864288;-0,793418660759926;
760,65;760,65;1;1;3;4;0;0;-14952,962645673;-0,791364088654518;
760,7;760,7;1;1;3;4;0;0;-14952,5165049173;-0,78888788819313;
760,75;760,75;1;1;3;4;0;0;-14952,478953992;-0,785553306341171;
760,8;760,8;1;1;3;4;0;0;-14952,478953992;-0,783475637435913;
760,85;760,85;1;1;3;4;0;0;-14952,478953992;-0,780929327011108;
760,9;760,9;1;1;3;4;0;0;-14952,478953992;-0,778163000941277;
760,95;760,95;1;1;3;4;0;0;-14952,478953992;-0,774984806776047;
761;761;1;1;3;4;0;0;-14952,478953992;-0,773163363337517;
761,05;761,05;1;1;3;4;0;0;-14952,1061269476;-0,77060304582119;
761,1;761,1;1;1;3;4;0;0;-14951,6599861919;-0,768786147236824;
761,15;761,15;1;1;3;4;0;0;-14951,2138454361;-0,7667525857687;
761,2;761,2;1;1;3;4;0;0;-14950,7677046804;-0,764259025454521;
761,25;761,25;1;1;3;4;0;0;-14950,3215639247;-0,761080384254456;
761,3;761,3;1;1;3;4;0;0;-14949,8745290993;-0,758978500962257;
761,35;761,35;1;1;3;4;0;0;-14949,4283883435;-0,755774527788162;
761,4;761,4;1;1;3;4;0;0;-14948,9822475878;-0,754043012857437;
761,45;761,45;1;1;3;4;0;0;-14948,5361068321;-0,752453058958054;
761,5;761,5;1;1;3;4;0;0;-14948,2517926831;-0,751278251409531;
761,55;761,55;1;1;3;4;0;0;-14948,2517926831;-0,749592259526253;
761,6;761,6;1;1;3;4;0;0;-14948,2517926831;-0,748432874679565;
761,65;761,65;1;1;3;4;0;0;-14948,2517926831;-0,746894329786301;
761,7;761,7;1;1;3;4;0;0;-14948,2517926831;-0,745410695672035;
761,75;761,75;1;1;3;4;0;0;-14948,2517926831;-0,744122415781021;
761,8;761,8;1;1;3;4;0;0;-14948,2517926831;-0,742926523089409;
761,85;761,85;1;1;3;4;0;0;-14948,2517926831;-0,739960223436356;
761,9;761,9;1;1;3;4;0;0;-14948,2517926831;-0,732690915465355;
761,95;761,95;1;1;3;4;0;0;-14947,5168674302;-0,727136954665184;
762;762;1;1;3;4;0;0;-14946,6236918491;-0,722691938281059;
762,05;762,05;1;1;3;4;0;0;-14945,7314103376;-0,720092803239822;
762,1;762,1;1;1;3;4;0;0;-14944,8382347565;-0,716547816991806;
762,15;762,15;1;1;3;4;0;0;-14944,2517250656;-0,712623074650764;
762,2;762,2;1;1;3;4;0;0;-14944,2517250656;-0,709372013807297;
762,25;762,25;1;1;3;4;0;0;-14944,2517250656;-0,706464052200317;
762,3;762,3;1;1;3;4;0;0;-14944,2517250656;-0,704573690891266;
762,35;762,35;1;1;3;4;0;0;-14944,2517250656;-0,701814070343971;
762,4;762,4;1;1;3;4;0;0;-14944,2517250656;-0,69974921643734;
762,45;762,45;1;1;3;4;0;0;-14944,2517250656;-0,696607008576393;
762,5;762,5;1;1;3;4;0;0;-14944,0398305584;-0,69433830678463;
762,55;762,55;1;1;3;4;0;0;-14943,5936898026;-0,690622925758362;
762,6;762,6;1;1;3;4;0;0;-14943,1466549772;-0,687965750694275;
762,65;762,65;1;1;3;4;0;0;-14942,7005142215;-0,685431659221649;
762,7;762,7;1;1;3;4;0;0;-14942,2543734658;-0,68244531750679;
762,75;762,75;1;1;3;4;0;0;-14941,80823271;-0,680865272879601;
762,8;762,8;1;1;3;4;0;0;-14941,3620919543;-0,678007751703262;
762,85;762,85;1;1;3;4;0;0;-14940,9150571289;-0,6751699000597;
762,9;762,9;1;1;3;4;0;0;-14940,4689163732;-0,67168153822422;
762,95;762,95;1;1;3;4;0;0;-14940,0227756174;-0,669749304652214;
763;763;1;1;3;4;0;0;-14939,5766348617;-0,66672220826149;
763,05;763,05;1;1;3;4;0;0;-14939,2905325735;-0,664205476641655;
763,1;763,1;1;1;3;4;0;0;-14939,2905325735;-0,661547258496284;
763,15;763,15;1;1;3;4;0;0;-14939,2905325735;-0,658592581748962;
763,2;763,2;1;1;3;4;0;0;-14939,2905325735;-0,65647192299366;
763,25;763,25;1;1;3;4;0;0;-14939,2905325735;-0,653558298945427;
763,3;763,3;1;1;3;4;0;0;-14939,2905325735;-0,651475489139557;
763,35;763,35;1;1;3;4;0;0;-14939,1000957379;-0,649517700076103;
763,4;763,4;1;1;3;4;0;0;-14938,6530609125;-0,646546110510826;
763,45;763,45;1;1;3;4;0;0;-14938,2069201567;-0,644898563623428;
763,5;763,5;1;1;3;4;0;0;-14937,760779401;-0,642775893211365;
763,55;763,55;1;1;3;4;0;0;-14937,3146386453;-0,641139671206474;
763,6;763,6;1;1;3;4;0;0;-14936,8684978895;-0,639893040060997;
763,65;763,65;1;1;3;4;0;0;-14936,4214630641;-0,638429224491119;
763,7;763,7;1;1;3;4;0;0;-14935,9753223084;-0,63629075884819;
763,75;763,75;1;1;3;4;0;0;-14935,922572199;-0,635216906666756;
763,8;763,8;1;1;3;4;0;0;-14935,922572199;-0,634360983967781;
763,85;763,85;1;1;3;4;0;0;-14935,922572199;-0,633382573723793;
763,9;763,9;1;1;3;4;0;0;-14935,922572199;-0,63232995569706;
763,95;763,95;1;1;3;4;0;0;-14935,922572199;-0,631200820207596;
764;764;1;1;3;4;0;0;-14935,922572199;-0,628103837370873;
764,05;764,05;1;1;3;4;0;0;-14935,922572199;-0,621540248394012;
764,1;764,1;1;1;3;4;0;0;-14935,5738850352;-0,61545480042696;
764,15;764,15;1;1;3;4;0;0;-14934,6816035238;-0,610759742558002;
764,2;764,2;1;1;3;4;0;0;-14933,7884279426;-0,607737228274345;
764,25;764,25;1;1;3;4;0;0;-14932,8961464312;-0,605137571692467;
764,3;764,3;1;1;3;4;0;0;-14932,00297085;-0,601632334291935;
764,35;764,35;1;1;3;4;0;0;-14931,7660423926;-0,599066987633705;
764,4;764,4;1;1;3;4;0;0;-14931,7660423926;-0,595276914536953;
764,45;764,45;1;1;3;4;0;0;-14931,7660423926;-0,593278296291828;
764,5;764,5;1;1;3;4;0;0;-14931,7660423926;-0,58993112295866;
764,55;764,55;1;1;3;4;0;0;-14931,7660423926;-0,588035695254803;
764,6;764,6;1;1;3;4;0;0;-14931,7660423926;-0,585043467581272;
764,65;764,65;1;1;3;4;0;0;-14931,7660423926;-0,582626610994339;
764,7;764,7;1;1;3;4;0;0;-14931,4969274277;-0,580477491021156;
764,75;764,75;1;1;3;4;0;0;-14931,050786672;-0,577904134988785;
764,8;764,8;1;1;3;4;0;0;-14930,6046459162;-0,57554580271244;
764,85;764,85;1;1;3;4;0;0;-14930,1585051605;-0,572364591062069;
764,9;764,9;1;1;3;4;0;0;-14929,7123644048;-0,569881834089756;
764,95;764,95;1;1;3;4;0;0;-14929,2653295794;-0,56720282882452;
765;765;1;1;3;4;0;0;-14928,8191888237;-0,565029978752136;
765,05;765,05;1;1;3;4;0;0;-14928,3730480679;-0,562571920454502;
765,1;765,1;1;1;3;4;0;0;-14927,9269073122;-0,560035817325115;
765,15;765,15;1;1;3;4;0;0;-14927,4807665565;-0,558016151189804;
765,2;765,2;1;1;3;4;0;0;-14927,0337317311;-0,555032677948475;
765,25;765,25;1;1;3;4;0;0;-14927,0095918505;-0,552803128957748;
765,3;765,3;1;1;3;4;0;0;-14927,0095918505;-0,549076087772846;
765,35;765,35;1;1;3;4;0;0;-14927,0095918505;-0,547285415232182;
765,4;765,4;1;1;3;4;0;0;-14927,0095918505;-0,544538870453835;
765,45;765,45;1;1;3;4;0;0;-14927,0095918505;-0,542645193636417;
765,5;765,5;1;1;3;4;0;0;-14926,9532654625;-0,540410690009594;
765,55;765,55;1;1;3;4;0;0;-14926,5071247068;-0,537299104034901;
765,6;765,6;1;1;3;4;0;0;-14926,060983951;-0,535408332943916;
765,65;765,65;1;1;3;4;0;0;-14925,6148431953;-0,531714707612991;
765,7;765,7;1;1;3;4;0;0;-14925,1687024396;-0,529062300920486;
765,75;765,75;1;1;3;4;0;0;-14924,7225616838;-0,52707452327013;
765,8;765,8;1;1;3;4;0;0;-14924,2755268584;-0,5246776714921;
765,85;765,85;1;1;3;4;0;0;-14923,8293861027;-0,522569976747036;
765,9;765,9;1;1;3;4;0;0;-14923,383245347;-0,520364828407764;
765,95;765,95;1;1;3;4;0;0;-14922,9371045912;-0,517998114228249;
766;766;1;1;3;4;0;0;-14922,55623092;-0,515017509460449;
766,05;766,05;1;1;3;4;0;0;-14922,55623092;-0,512422285974026;
766,1;766,1;1;1;3;4;0;0;-14922,55623092;-0,509526208043098;
766,15;766,15;1;1;3;4;0;0;-14922,55623092;-0,50662737339735;
766,2;766,2;1;1;3;4;0;0;-14922,55623092;-0,504243448376656;
766,25;766,25;1;1;3;4;0;0;-14922,55623092;-0,502493865787983;
766,3;766,3;1;1;3;4;0;0;-14922,2629760746;-0,499609634280205;
766,35;766,35;1;1;3;4;0;0;-14921,8168353188;-0,497783869504929;
766,4;766,4;1;1;3;4;0;0;-14921,3706945631;-0,495906099677086;
766,45;766,45;1;1;3;4;0;0;-14920,9236597377;-0,49328476190567;
766,5;766,5;1;1;3;4;0;0;-14920,477518982;-0,491279140114784;
766,55;766,55;1;1;3;4;0;0;-14920,0313782262;-0,48870425671339;
766,6;766,6;1;1;3;4;0;0;-14919,5852374705;-0,486497990787029;
766,65;766,65;1;1;3;4;0;0;-14919,1390967148;-0,485059209167957;
766,7;766,7;1;1;3;4;0;0;-14918,6920618894;-0,482660755515099;
766,75;766,75;1;1;3;4;0;0;-14918,6267948049;-0,480959378182888;
766,8;766,8;1;1;3;4;0;0;-14918,6267948049;-0,47865204513073;
766,85;766,85;1;1;3;4;0;0;-14918,6267948049;-0,476979911327362;
766,9;766,9;1;1;3;4;0;0;-14918,6267948049;-0,474841482937336;
766,95;766,95;1;1;3;4;0;0;-14918,6267948049;-0,473625734448433;
767;767;1;1;3;4;0;0;-14918,6267948049;-0,472537353634834;
767,05;767,05;1;1;3;4;0;0;-14918,6267948049;-0,471305660903454;
767,1;767,1;1;1;3;4;0;0;-14918,6267948049;-0,469611100852489;
767,15;767,15;1;1;3;4;0;0;-14918,4149002977;-0,467995516955853;
767,2;767,2;1;1;3;4;0;0;-14917,9687595419;-0,466626062989235;
767,25;767,25;1;1;3;4;0;0;-14917,5217247165;-0,46232845634222;
767,3;767,3;1;1;3;4;0;0;-14917,0755839608;-0,455926544964314;
767,35;767,35;1;1;3;4;0;0;-14916,6294432051;-0,451989211142063;
767,4;767,4;1;1;3;4;0;0;-14916,1833024493;-0,448757670819759;
767,45;767,45;1;1;3;4;0;0;-14915,7371616936;-0,444905273616314;
767,5;767,5;1;1;3;4;0;0;-14915,2901268682;-0,441394299268723;
767,55;767,55;1;1;3;4;0;0;-14914,8439861125;-0,438880585134029;
767,6;767,6;1;1;3;4;0;0;-14914,3978453568;-0,437177568674088;
767,65;767,65;1;1;3;4;0;0;-14913,951704601;-0,434745848178864;
767,7;767,7;1;1;3;4;0;0;-14913,5055638453;-0,432600229978561;
767,75;767,75;1;1;3;4;0;0;-14913,0585290199;-0,429977737367153;
767,8;767,8;1;1;3;4;0;0;-14912,6123882642;-0,42702991515398;
767,85;767,85;1;1;3;4;0;0;-14912,1662475084;-0,423314459621906;
767,9;767,9;1;1;3;4;0;0;-14911,8417002252;-0,421033799648285;
767,95;767,95;1;1;3;4;0;0;-14911,8417002252;-0,419330447912216;
768;768;1;1;3;4;0;0;-14911,8417002252;-0,41751891374588;
768,05;768,05;1;1;3;4;0;0;-14911,8417002252;-0,414937436580658;
768,1;768,1;1;1;3;4;0;0;-14911,8417002252;-0,411136373877525;
768,15;768,15;1;1;3;4;0;0;-14911,8417002252;-0,409104079008102;
768,2;768,2;1;1;3;4;0;0;-14911,6396404841;-0,406426787376404;
768,25;768,25;1;1;3;4;0;0;-14911,1934997284;-0,404765903949738;
768,3;768,3;1;1;3;4;0;0;-14910,7473589727;-0,402378402650356;
768,35;768,35;1;1;3;4;0;0;-14910,3003241473;-0,400058291852474;
768,4;768,4;1;1;3;4;0;0;-14909,8541833915;-0,39778970181942;
768,45;768,45;1;1;3;4;0;0;-14909,4080426358;-0,395653396844864;
768,5;768,5;1;1;3;4;0;0;-14908,9619018801;-0,392289906740189;
768,55;768,55;1;1;3;4;0;0;-14908,5157611243;-0,389875248074532;
768,6;768,6;1;1;3;4;0;0;-14908,068726299;-0,388405583798885;
768,65;768,65;1;1;3;4;0;0;-14907,6225855432;-0,387162007391453;
768,7;768,7;1;1;3;4;0;0;-14907,2962501207;-0,384315066039562;
768,75;768,75;1;1;3;4;0;0;-14907,2962501207;-0,382050573825836;
768,8;768,8;1;1;3;4;0;0;-14907,2962501207;-0,378950163722038;
768,85;768,85;1;1;3;4;0;0;-14907,2962501207;-0,377200916409492;
768,9;768,9;1;1;3;4;0;0;-14907,2962501207;-0,375210680067539;
768,95;768,95;1;1;3;4;0;0;-14907,2962501207;-0,373062193393707;
769;769;1;1;3;4;0;0;-14907,1925380412;-0,370170027017593;
769,05;769,05;1;1;3;4;0;0;-14906,7463972855;-0,368259958922863;
769,1;769,1;1;1;3;4;0;0;-14906,3002565297;-0,365834832191467;
769,15;769,15;1;1;3;4;0;0;-14905,8532217044;-0,363608859479427;
769,2;769,2;1;1;3;4;0;0;-14905,4070809486;-0,361628495156765;
769,25;769,25;1;1;3;4;0;0;-14904,9609401929;-0,358958803117275;
769,3;769,3;1;1;3;4;0;0;-14904,5147994371;-0,3566063195467;
769,35;769,35;1;1;3;4;0;0;-14904,0686586814;-0,354640148580074;
769,4;769,4;1;1;3;4;0;0;-14903,621623856;-0,352346003055573;
769,45;769,45;1;1;3;4;0;0;-14903,1754831003;-0,350274294614792;
769,5;769,5;1;1;3;4;0;0;-14902,7293423446;-0,347400829195976;
769,55;769,55;1;1;3;4;0;0;-14902,6649693297;-0,345844589173794;
769,6;769,6;1;1;3;4;0;0;-14902,6649693297;-0,343515761196613;
769,65;769,65;1;1;3;4;0;0;-14902,6649693297;-0,341971814632416;
769,7;769,7;1;1;3;4;0;0;-14902,6649693297;-0,339957550168037;
769,75;769,75;1;1;3;4;0;0;-14902,6649693297;-0,337168872356415;
769,8;769,8;1;1;3;4;0;0;-14902,6649693297;-0,333125218749046;
769,85;769,85;1;1;3;4;0;0;-14902,462015519;-0,330483168363571;
769,9;769,9;1;1;3;4;0;0;-14902,0158747632;-0,328366868197918;
769,95;769,95;1;1;3;4;0;0;-14901,5697340075;-0,326739922165871;
770;770;1;1;3;4;0;0;-14901,1235932518;-0,325137786567211;
770,05;770,05;1;1;3;4;0;0;-14900,677452496;-0,322858430445194;
770,1;770,1;1;1;3;4;0;0;-14900,2304176707;-0,321786627173424;
770,15;770,15;1;1;3;4;0;0;-14899,7842769149;-0,3188781067729;
770,2;770,2;1;1;3;4;0;0;-14899,3381361592;-0,317186266183853;
770,25;770,25;1;1;3;4;0;0;-14898,8919954035;-0,315117947757244;
770,3;770,3;1;1;3;4;0;0;-14898,4458546477;-0,313034057617188;
770,35;770,35;1;1;3;4;0;0;-14897,9988198223;-0,312089137732983;
770,4;770,4;1;1;3;4;0;0;-14897,9094128573;-0,31089685857296;
770,45;770,45;1;1;3;4;0;0;-14897,9094128573;-0,309290010482073;
770,5;770,5;1;1;3;4;0;0;-14897,9094128573;-0,308416616171598;
770,55;770,55;1;1;3;4;0;0;-14897,9094128573;-0,306934081017971;
770,6;770,6;1;1;3;4;0;0;-14897,9094128573;-0,305543355643749;
770,65;770,65;1;1;3;4;0;0;-14897,9094128573;-0,304709132760763;
770,7;770,7;1;1;3;4;0;0;-14897,9094128573;-0,30351797118783;
770,75;770,75;1;1;3;4;0;0;-14897,9094128573;-0,301336981356144;
770,8;770,8;1;1;3;4;0;0;-14897,8933196036;-0,295088477432728;
770,85;770,85;1;1;3;4;0;0;-14897,0341186692;-0,290656369179487;
770,9;770,9;1;1;3;4;0;0;-14896,1418371577;-0,286051593720913;
