"Temps total (s)";"Temps de cycle écoulé (s)";"Nombre total de cycles";"Cycles écoulés";"Etape";"Boucle 1";"Nombre total de cycles(Forme d'onde Linear)";"Nombre total de cycles(Forme d'onde Rotary)";"Pos (µm)";"Effort_5N (N)";
691,45;691,45;1;1;1;3;0;0;-16267,8547878056;-2,5853618979454;
691,5;691,5;1;1;1;3;0;0;-16267,8547878056;-2,58733749389648;
691,55;691,55;1;1;1;3;0;0;-16267,8547878056;-2,58996546268463;
691,6;691,6;1;1;1;3;0;0;-16267,8547878056;-2,59198606014252;
691,65;691,65;1;1;1;3;0;0;-16267,8547878056;-2,59400576353073;
691,7;691,7;1;1;1;3;0;0;-16267,8547878056;-2,59504169225693;
691,75;691,75;1;1;1;3;0;0;-16267,8547878056;-2,59620904922485;
691,8;691,8;1;1;1;3;0;0;-16267,8547878056;-2,59772449731827;
691,85;691,85;1;1;1;3;0;0;-16267,8547878056;-2,59936094284058;
691,9;691,9;1;1;1;3;0;0;-16267,8547878056;-2,60099738836288;
691,95;691,95;1;1;1;3;0;0;-16268,0103559249;-2,60218530893326;
692;692;1;1;1;3;0;0;-16268,4573907502;-2,60333001613617;
692,05;692,05;1;1;1;3;0;0;-16268,9026374363;-2,60470688343048;
692,1;692,1;1;1;1;3;0;0;-16269,3496722617;-2,60617971420288;
692,15;692,15;1;1;1;3;0;0;-16269,7949189478;-2,60807037353516;
692,2;692,2;1;1;1;3;0;0;-16270,2419537732;-2,60971307754517;
692,25;692,25;1;1;1;3;0;0;-16270,2634114448;-2,6128551363945;
692,3;692,3;1;1;1;3;0;0;-16270,2634114448;-2,61435925960541;
692,35;692,35;1;1;1;3;0;0;-16270,2634114448;-2,61659294366837;
692,4;692,4;1;1;1;3;0;0;-16270,2634114448;-2,61814624071121;
692,45;692,45;1;1;1;3;0;0;-16270,2634114448;-2,61998414993286;
692,5;692,5;1;1;1;3;0;0;-16270,2634114448;-2,62082457542419;
692,55;692,55;1;1;1;3;0;0;-16270,2634114448;-2,62238651514053;
692,6;692,6;1;1;1;3;0;0;-16270,2634114448;-2,62320190668106;
692,65;692,65;1;1;1;3;0;0;-16270,2634114448;-2,62490898370743;
692,7;692,7;1;1;1;3;0;0;-16270,2634114448;-2,62648493051529;
692,75;692,75;1;1;1;3;0;0;-16270,3581828278;-2,62789815664291;
692,8;692,8;1;1;1;3;0;0;-16270,8034295139;-2,62918919324875;
692,85;692,85;1;1;1;3;0;0;-16271,2504643392;-2,62991786003113;
692,9;692,9;1;1;1;3;0;0;-16271,6974991646;-2,63083815574646;
692,95;692,95;1;1;1;3;0;0;-16272,1427458507;-2,63232558965683;
693;693;1;1;1;3;0;0;-16272,5897806761;-2,63324171304703;
693,05;693,05;1;1;1;3;0;0;-16272,6058739298;-2,63467699289322;
693,1;693,1;1;1;1;3;0;0;-16272,6058739298;-2,63652920722961;
693,15;693,15;1;1;1;3;0;0;-16272,6058739298;-2,64014959335327;
693,2;693,2;1;1;1;3;0;0;-16272,6058739298;-2,64441967010498;
693,25;693,25;1;1;1;3;0;0;-16272,6058739298;-2,64818340539932;
693,3;693,3;1;1;1;3;0;0;-16272,6058739298;-2,65157371759415;
693,35;693,35;1;1;1;3;0;0;-16272,6058739298;-2,65444487333298;
693,4;693,4;1;1;1;3;0;0;-16272,6058739298;-2,65679329633713;
693,45;693,45;1;1;1;3;0;0;-16272,6881283377;-2,65873461961746;
693,5;693,5;1;1;1;3;0;0;-16273,1333750238;-2,6602503657341;
693,55;693,55;1;1;1;3;0;0;-16273,5804098492;-2,66149073839188;
693,6;693,6;1;1;1;3;0;0;-16274,0256565352;-2,66363441944122;
693,65;693,65;1;1;1;3;0;0;-16274,4726913606;-2,66500025987625;
693,7;693,7;1;1;1;3;0;0;-16274,919726186;-2,66810446977615;
693,75;693,75;1;1;1;3;0;0;-16275,3649728721;-2,6701095700264;
693,8;693,8;1;1;1;3;0;0;-16275,7154481752;-2,67155319452286;
693,85;693,85;1;1;1;3;0;0;-16275,7154481752;-2,67310529947281;
693,9;693,9;1;1;1;3;0;0;-16275,7154481752;-2,67496645450592;
693,95;693,95;1;1;1;3;0;0;-16275,7154481752;-2,6771405339241;
694;694;1;1;1;3;0;0;-16275,7154481752;-2,67915725708008;
694,05;694,05;1;1;1;3;0;0;-16275,7154481752;-2,68045753240585;
694,1;694,1;1;1;1;3;0;0;-16275,7154481752;-2,68325716257095;
694,15;694,15;1;1;1;3;0;0;-16275,7154481752;-2,68522918224335;
694,2;694,2;1;1;1;3;0;0;-16275,7154481752;-2,6866027712822;
694,25;694,25;1;1;1;3;0;0;-16275,7154481752;-2,68823981285095;
694,3;694,3;1;1;1;3;0;0;-16275,9121434984;-2,68959850072861;
694,35;694,35;1;1;1;3;0;0;-16276,3573901844;-2,69205123186111;
694,4;694,4;1;1;1;3;0;0;-16276,8044250098;-2,69380182027817;
694,45;694,45;1;1;1;3;0;0;-16277,2514598352;-2,69524991512299;
694,5;694,5;1;1;1;3;0;0;-16277,6967065213;-2,69676387310028;
694,55;694,55;1;1;1;3;0;0;-16278,1437413467;-2,69884675741196;
694,6;694,6;1;1;1;3;0;0;-16278,4030215454;-2,70060181617737;
694,65;694,65;1;1;1;3;0;0;-16278,4030215454;-2,70279198884964;
694,7;694,7;1;1;1;3;0;0;-16278,4030215454;-2,70459562540054;
694,75;694,75;1;1;1;3;0;0;-16278,4030215454;-2,70708501338959;
694,8;694,8;1;1;1;3;0;0;-16278,4030215454;-2,71016031503677;
694,85;694,85;1;1;1;3;0;0;-16278,4030215454;-2,71185964345932;
694,9;694,9;1;1;1;3;0;0;-16278,4030215454;-2,71248936653137;
694,95;694,95;1;1;1;3;0;0;-16278,4030215454;-2,71372705698013;
695;695;1;1;1;3;0;0;-16278,4030215454;-2,71465420722961;
695,05;695,05;1;1;1;3;0;0;-16278,4030215454;-2,71657347679138;
695,1;695,1;1;1;1;3;0;0;-16278,6229626795;-2,71839171648026;
695,15;695,15;1;1;1;3;0;0;-16279,0699975049;-2,72091895341873;
695,2;695,2;1;1;1;3;0;0;-16279,5170323303;-2,72425502538681;
695,25;695,25;1;1;1;3;0;0;-16279,9622790163;-2,72616237401962;
695,3;695,3;1;1;1;3;0;0;-16280,4093138417;-2,72728860378265;
695,35;695,35;1;1;1;3;0;0;-16280,8545605278;-2,72845268249512;
695,4;695,4;1;1;1;3;0;0;-16281,122781423;-2,72939503192902;
695,45;695,45;1;1;1;3;0;0;-16281,122781423;-2,73140996694565;
695,5;695,5;1;1;1;3;0;0;-16281,122781423;-2,73337423801422;
695,55;695,55;1;1;1;3;0;0;-16281,122781423;-2,73581683635712;
695,6;695,6;1;1;1;3;0;0;-16281,122781423;-2,73714900016785;
695,65;695,65;1;1;1;3;0;0;-16281,122781423;-2,7394101023674;
695,7;695,7;1;1;1;3;0;0;-16281,122781423;-2,74128377437592;
695,75;695,75;1;1;1;3;0;0;-16281,122781423;-2,74374276399612;
695,8;695,8;1;1;1;3;0;0;-16281,122781423;-2,7460777759552;
695,85;695,85;1;1;1;3;0;0;-16281,122781423;-2,74727344512939;
695,9;695,9;1;1;1;3;0;0;-16281,1352983982;-2,74888902902603;
695,95;695,95;1;1;1;3;0;0;-16281,5823332235;-2,75056570768356;
696;696;1;1;1;3;0;0;-16282,0275799096;-2,75214374065399;
696,05;696,05;1;1;1;3;0;0;-16282,474614735;-2,75412440299988;
696,1;696,1;1;1;1;3;0;0;-16282,9216495604;-2,75585889816284;
696,15;696,15;1;1;1;3;0;0;-16283,3668962465;-2,75741666555405;
696,2;696,2;1;1;1;3;0;0;-16283,6941257387;-2,75879710912704;
696,25;696,25;1;1;1;3;0;0;-16283,6941257387;-2,75976419448853;
696,3;696,3;1;1;1;3;0;0;-16283,6941257387;-2,76132971048355;
696,35;696,35;1;1;1;3;0;0;-16283,6941257387;-2,76352763175964;
696,4;696,4;1;1;1;3;0;0;-16283,6941257387;-2,76455789804459;
696,45;696,45;1;1;1;3;0;0;-16283,6941257387;-2,76638388633728;
696,5;696,5;1;1;1;3;0;0;-16283,6941257387;-2,76746511459351;
696,55;696,55;1;1;1;3;0;0;-16283,6941257387;-2,76913970708847;
696,6;696,6;1;1;1;3;0;0;-16283,6941257387;-2,77058362960815;
696,65;696,65;1;1;1;3;0;0;-16283,6941257387;-2,77121216058731;
696,7;696,7;1;1;1;3;0;0;-16283,6941257387;-2,77158915996552;
696,75;696,75;1;1;1;3;0;0;-16283,6941257387;-2,77288615703583;
696,8;696,8;1;1;1;3;0;0;-16283,8729396688;-2,77324348688126;
696,85;696,85;1;1;1;3;0;0;-16284,3181863549;-2,77347534894943;
696,9;696,9;1;1;1;3;0;0;-16284,7652211803;-2,77430534362793;
696,95;696,95;1;1;1;3;0;0;-16285,2104678664;-2,77513533830643;
697;697;1;1;1;3;0;0;-16285,6360450201;-2,77648359537125;
697,05;697,05;1;1;1;3;0;0;-16285,6360450201;-2,78005927801132;
697,1;697,1;1;1;1;3;0;0;-16285,6360450201;-2,78501957654953;
697,15;697,15;1;1;1;3;0;0;-16285,6360450201;-2,78880894184113;
697,2;697,2;1;1;1;3;0;0;-16285,6360450201;-2,79394567012787;
697,25;697,25;1;1;1;3;0;0;-16285,6360450201;-2,79759645462036;
697,3;697,3;1;1;1;3;0;0;-16285,6360450201;-2,80057191848755;
697,35;697,35;1;1;1;3;0;0;-16285,6360450201;-2,80227839946747;
697,4;697,4;1;1;1;3;0;0;-16285,8953252188;-2,80349344015121;
697,45;697,45;1;1;1;3;0;0;-16286,3405719049;-2,80634135007858;
697,5;697,5;1;1;1;3;0;0;-16286,7876067303;-2,80762821435928;
697,55;697,55;1;1;1;3;0;0;-16287,2346415557;-2,8096005320549;
697,6;697,6;1;1;1;3;0;0;-16287,6798882418;-2,81082451343536;
697,65;697,65;1;1;1;3;0;0;-16288,1269230672;-2,81295925378799;
697,7;697,7;1;1;1;3;0;0;-16288,5721697533;-2,8150799870491;
697,75;697,75;1;1;1;3;0;0;-16288,8958229668;-2,81739294528961;
697,8;697,8;1;1;1;3;0;0;-16288,8958229668;-2,81864404678345;
697,85;697,85;1;1;1;3;0;0;-16288,8958229668;-2,82014727592468;
697,9;697,9;1;1;1;3;0;0;-16288,8958229668;-2,82272458076477;
697,95;697,95;1;1;1;3;0;0;-16288,8958229668;-2,82473742961884;
698;698;1;1;1;3;0;0;-16288,8958229668;-2,82574772834778;
698,05;698,05;1;1;1;3;0;0;-16288,8958229668;-2,82743811607361;
698,1;698,1;1;1;1;3;0;0;-16288,8958229668;-2,82987087965012;
698,15;698,15;1;1;1;3;0;0;-16288,8958229668;-2,83186078071594;
698,2;698,2;1;1;1;3;0;0;-16288,8958229668;-2,8333643078804;
698,25;698,25;1;1;1;3;0;0;-16288,8958229668;-2,83522188663483;
698,3;698,3;1;1;1;3;0;0;-16289,2641796629;-2,83725649118423;
698,35;698,35;1;1;1;3;0;0;-16289,709426349;-2,83874750137329;
698,4;698,4;1;1;1;3;0;0;-16290,1564611744;-2,84097760915756;
698,45;698,45;1;1;1;3;0;0;-16290,6034959998;-2,84242928028107;
698,5;698,5;1;1;1;3;0;0;-16291,0487426859;-2,8436940908432;
698,55;698,55;1;1;1;3;0;0;-16291,4957775113;-2,84638106822968;
698,6;698,6;1;1;1;3;0;0;-16291,6280998196;-2,84858584403992;
698,65;698,65;1;1;1;3;0;0;-16291,6280998196;-2,85043567419052;
698,7;698,7;1;1;1;3;0;0;-16291,6280998196;-2,8518083691597;
698,75;698,75;1;1;1;3;0;0;-16291,6280998196;-2,85392314195633;
698,8;698,8;1;1;1;3;0;0;-16291,6280998196;-2,85631418228149;
698,85;698,85;1;1;1;3;0;0;-16291,6280998196;-2,85798311233521;
698,9;698,9;1;1;1;3;0;0;-16291,6280998196;-2,86034882068634;
698,95;698,95;1;1;1;3;0;0;-16291,6280998196;-2,86277860403061;
699;699;1;1;1;3;0;0;-16291,6280998196;-2,86438524723053;
699,05;699,05;1;1;1;3;0;0;-16291,6280998196;-2,86522805690765;
699,1;699,1;1;1;1;3;0;0;-16291,9964565157;-2,86642700433731;
699,15;699,15;1;1;1;3;0;0;-16292,4434913411;-2,86780536174774;
699,2;699,2;1;1;1;3;0;0;-16292,8905261665;-2,8696882724762;
699,25;699,25;1;1;1;3;0;0;-16293,3357728526;-2,87197977304459;
699,3;699,3;1;1;1;3;0;0;-16293,7828076779;-2,87348598241806;
699,35;699,35;1;1;1;3;0;0;-16294,1440118168;-2,87569433450699;
699,4;699,4;1;1;1;3;0;0;-16294,1440118168;-2,87690311670303;
699,45;699,45;1;1;1;3;0;0;-16294,1440118168;-2,87933230400085;
699,5;699,5;1;1;1;3;0;0;-16294,1440118168;-2,88214147090912;
699,55;699,55;1;1;1;3;0;0;-16294,1440118168;-2,88399040699005;
699,6;699,6;1;1;1;3;0;0;-16294,1440118168;-2,88660317659378;
699,65;699,65;1;1;1;3;0;0;-16294,1440118168;-2,88791477680206;
699,7;699,7;1;1;1;3;0;0;-16294,1440118168;-2,8894031047821;
699,75;699,75;1;1;1;3;0;0;-16294,1440118168;-2,89077013731003;
699,8;699,8;1;1;1;3;0;0;-16294,2191136675;-2,89219409227371;
699,85;699,85;1;1;1;3;0;0;-16294,6661484929;-2,89341598749161;
699,9;699,9;1;1;1;3;0;0;-16295,1131833183;-2,89517402648926;
699,95;699,95;1;1;1;3;0;0;-16295,5584300044;-2,89613246917725;
700;700;1;1;1;3;0;0;-16296,0054648298;-2,89728462696075;
700,05;700,05;1;1;1;3;0;0;-16296,4507115158;-2,89899230003357;
700,1;700,1;1;1;1;3;0;0;-16296,5293896451;-2,90006518363953;
700,15;700,15;1;1;1;3;0;0;-16296,5293896451;-2,90098309516907;
700,2;700,2;1;1;1;3;0;0;-16296,5293896451;-2,90212094783783;
700,25;700,25;1;1;1;3;0;0;-16296,5293896451;-2,90347546339035;
700,3;700,3;1;1;1;3;0;0;-16296,5293896451;-2,90498793125153;
700,35;700,35;1;1;1;3;0;0;-16296,5293896451;-2,90588110685349;
700,4;700,4;1;1;1;3;0;0;-16296,5293896451;-2,90746778249741;
700,45;700,45;1;1;1;3;0;0;-16296,5293896451;-2,90863424539566;
700,5;700,5;1;1;1;3;0;0;-16296,5293896451;-2,90991395711899;
700,55;700,55;1;1;1;3;0;0;-16296,5293896451;-2,91087299585342;
700,6;700,6;1;1;1;3;0;0;-16296,5293896451;-2,9118886590004;
700,65;700,65;1;1;1;3;0;0;-16296,5293896451;-2,91457712650299;
700,7;700,7;1;1;1;3;0;0;-16296,5293896451;-2,91951358318329;
700,75;700,75;1;1;1;3;0;0;-16296,5293896451;-2,9227939248085;
700,8;700,8;1;1;1;3;0;0;-16296,5293896451;-2,92723208665848;
700,85;700,85;1;1;1;3;0;0;-16296,8923819233;-2,92959183454514;
700,9;700,9;1;1;1;3;0;0;-16297,3394167487;-2,93219238519669;
700,95;700,95;1;1;1;3;0;0;-16297,7846634348;-2,93444484472275;
701;701;1;1;1;3;0;0;-16298,2316982602;-2,93707191944122;
701,05;701,05;1;1;1;3;0;0;-16298,6769449462;-2,93909668922424;
701,1;701,1;1;1;1;3;0;0;-16299,1239797716;-2,94059872627258;
701,15;701,15;1;1;1;3;0;0;-16299,571014597;-2,94254958629608;
701,2;701,2;1;1;1;3;0;0;-16300,0162612831;-2,94387489557266;
701,25;701,25;1;1;1;3;0;0;-16300,4632961085;-2,9468247294426;
701,3;701,3;1;1;1;3;0;0;-16300,6653558496;-2,9483899474144;
701,35;701,35;1;1;1;3;0;0;-16300,6653558496;-2,9507127404213;
701,4;701,4;1;1;1;3;0;0;-16300,6653558496;-2,95279651880264;
701,45;701,45;1;1;1;3;0;0;-16300,6653558496;-2,95420974493027;
701,5;701,5;1;1;1;3;0;0;-16300,6653558496;-2,95600920915604;
701,55;701,55;1;1;1;3;0;0;-16300,6653558496;-2,95874953269959;
701,6;701,6;1;1;1;3;0;0;-16300,6653558496;-2,96017676591873;
701,65;701,65;1;1;1;3;0;0;-16300,6653558496;-2,96225130558014;
701,7;701,7;1;1;1;3;0;0;-16300,6653558496;-2,96294033527374;
701,75;701,75;1;1;1;3;0;0;-16300,6689321282;-2,96425372362137;
701,8;701,8;1;1;1;3;0;0;-16301,1141788142;-2,96622633934021;
701,85;701,85;1;1;1;3;0;0;-16301,5612136396;-2,96868443489075;
701,9;701,9;1;1;1;3;0;0;-16302,0064603257;-2,97041743993759;
701,95;701,95;1;1;1;3;0;0;-16302,4534951511;-2,97331303358078;
702;702;1;1;1;3;0;0;-16302,9005299765;-2,97465205192566;
702,05;702,05;1;1;1;3;0;0;-16303,1794797075;-2,97629028558731;
702,1;702,1;1;1;1;3;0;0;-16303,1794797075;-2,97811478376389;
702,15;702,15;1;1;1;3;0;0;-16303,1794797075;-2,9797837138176;
702,2;702,2;1;1;1;3;0;0;-16303,1794797075;-2,98220604658127;
702,25;702,25;1;1;1;3;0;0;-16303,1794797075;-2,98498302698135;
702,3;702,3;1;1;1;3;0;0;-16303,1794797075;-2,98659563064575;
702,35;702,35;1;1;1;3;0;0;-16303,1794797075;-2,98821538686752;
702,4;702,4;1;1;1;3;0;0;-16303,1794797075;-2,98901408910751;
702,45;702,45;1;1;1;3;0;0;-16303,1794797075;-2,99014508724213;
702,5;702,5;1;1;1;3;0;0;-16303,1794797075;-2,99265176057816;
702,55;702,55;1;1;1;3;0;0;-16303,6247263936;-2,99505233764648;
702,6;702,6;1;1;1;3;0;0;-16304,071761219;-2,99631714820862;
702,65;702,65;1;1;1;3;0;0;-16304,5170079051;-2,99803912639618;
702,7;702,7;1;1;1;3;0;0;-16304,9640427305;-3,00003468990326;
702,75;702,75;1;1;1;3;0;0;-16305,4092894165;-3,0014756321907;
702,8;702,8;1;1;1;3;0;0;-16305,684662869;-3,00381660461426;
702,85;702,85;1;1;1;3;0;0;-16305,684662869;-3,00572246313095;
702,9;702,9;1;1;1;3;0;0;-16305,684662869;-3,00758600234985;
702,95;702,95;1;1;1;3;0;0;-16305,684662869;-3,00959974527359;
703;703;1;1;1;3;0;0;-16305,684662869;-3,01154792308807;
703,05;703,05;1;1;1;3;0;0;-16305,684662869;-3,01349759101868;
703,1;703,1;1;1;1;3;0;0;-16305,684662869;-3,01454037427902;
703,15;703,15;1;1;1;3;0;0;-16305,684662869;-3,01711648702621;
703,2;703,2;1;1;1;3;0;0;-16305,684662869;-3,0191844701767;
703,25;703,25;1;1;1;3;0;0;-16305,684662869;-3,02189409732819;
703,3;703,3;1;1;1;3;0;0;-16305,738307048;-3,02337825298309;
703,35;703,35;1;1;1;3;0;0;-16306,1853418734;-3,02492469549179;
703,4;703,4;1;1;1;3;0;0;-16306,6305885595;-3,02633166313171;
703,45;703,45;1;1;1;3;0;0;-16307,0776233849;-3,02809715270996;
703,5;703,5;1;1;1;3;0;0;-16307,522870071;-3,02925318479538;
703,55;703,55;1;1;1;3;0;0;-16307,9699048963;-3,03142458200455;
703,6;703,6;1;1;1;3;0;0;-16308,4169397217;-3,0335408449173;
703,65;703,65;1;1;1;3;0;0;-16308,459855065;-3,0352982878685;
703,7;703,7;1;1;1;3;0;0;-16308,459855065;-3,03729027509689;
703,75;703,75;1;1;1;3;0;0;-16308,459855065;-3,03931325674057;
703,8;703,8;1;1;1;3;0;0;-16308,459855065;-3,04138779640198;
703,85;703,85;1;1;1;3;0;0;-16308,459855065;-3,04308533668518;
703,9;703,9;1;1;1;3;0;0;-16308,459855065;-3,04544746875763;
703,95;703,95;1;1;1;3;0;0;-16308,459855065;-3,04693549871445;
704;704;1;1;1;3;0;0;-16308,459855065;-3,04898738861084;
704,05;704,05;1;1;1;3;0;0;-16308,459855065;-3,0510288476944;
704,1;704,1;1;1;1;3;0;0;-16308,459855065;-3,05248498916626;
704,15;704,15;1;1;1;3;0;0;-16308,7692031641;-3,05393427610397;
704,2;704,2;1;1;1;3;0;0;-16309,2162379895;-3,05607169866562;
704,25;704,25;1;1;1;3;0;0;-16309,6632728149;-3,05729418992996;
704,3;704,3;1;1;1;3;0;0;-16310,108519501;-3,06122273206711;
704,35;704,35;1;1;1;3;0;0;-16310,5555543264;-3,06247472763062;
704,4;704,4;1;1;1;3;0;0;-16311,0008010124;-3,06435823440552;
704,45;704,45;1;1;1;3;0;0;-16311,1259707636;-3,0658495426178;
704,5;704,5;1;1;1;3;0;0;-16311,1259707636;-3,06762129068375;
704,55;704,55;1;1;1;3;0;0;-16311,1259707636;-3,06891590356827;
704,6;704,6;1;1;1;3;0;0;-16311,1259707636;-3,06997060775757;
704,65;704,65;1;1;1;3;0;0;-16311,1259707636;-3,07189673185349;
704,7;704,7;1;1;1;3;0;0;-16311,1259707636;-3,07373434305191;
704,75;704,75;1;1;1;3;0;0;-16311,1259707636;-3,07572454214096;
704,8;704,8;1;1;1;3;0;0;-16311,1259707636;-3,07727813720703;
704,85;704,85;1;1;1;3;0;0;-16311,1259707636;-3,07855546474457;
704,9;704,9;1;1;1;3;0;0;-16311,1259707636;-3,08035373687744;
704,95;704,95;1;1;1;3;0;0;-16311,2171658679;-3,08169275522232;
705;705;1;1;1;3;0;0;-16311,6642006933;-3,08309555053711;
705,05;705,05;1;1;1;3;0;0;-16312,1094473794;-3,08445572853088;
705,1;705,1;1;1;1;3;0;0;-16312,5564822048;-3,08571934700012;
705,15;705,15;1;1;1;3;0;0;-16313,0035170302;-3,08784186840057;
705,2;705,2;1;1;1;3;0;0;-16313,4487637163;-3,08976948261261;
705,25;705,25;1;1;1;3;0;0;-16313,5667809102;-3,09268623590469;
705,3;705,3;1;1;1;3;0;0;-16313,5667809102;-3,09491246938705;
705,35;705,35;1;1;1;3;0;0;-16313,5667809102;-3,09568464756012;
705,4;705,4;1;1;1;3;0;0;-16313,5667809102;-3,09715688228607;
705,45;705,45;1;1;1;3;0;0;-16313,5667809102;-3,09858858585358;
705,5;705,5;1;1;1;3;0;0;-16313,5667809102;-3,10050249099731;
705,55;705,55;1;1;1;3;0;0;-16313,5667809102;-3,10167282819748;
705,6;705,6;1;1;1;3;0;0;-16313,5667809102;-3,10331672430038;
705,65;705,65;1;1;1;3;0;0;-16313,5667809102;-3,10447812080383;
705,7;705,7;1;1;1;3;0;0;-16313,5667809102;-3,10544610023499;
705,75;705,75;1;1;1;3;0;0;-16313,5667809102;-3,10632348060608;
705,8;705,8;1;1;1;3;0;0;-16313,7849339049;-3,10842245817184;
705,85;705,85;1;1;1;3;0;0;-16314,230180591;-3,10892164707184;
705,9;705,9;1;1;1;3;0;0;-16314,6772154164;-3,11091482639313;
705,95;705,95;1;1;1;3;0;0;-16315,1242502418;-3,11454594135284;
706;706;1;1;1;3;0;0;-16315,5694969279;-3,11904102563858;
706,05;706,05;1;1;1;3;0;0;-16315,7697685297;-3,12263369560242;
706,1;706,1;1;1;1;3;0;0;-16315,7697685297;-3,12535017728806;
706,15;706,15;1;1;1;3;0;0;-16315,7697685297;-3,12752544879913;
706,2;706,2;1;1;1;3;0;0;-16315,7697685297;-3,12922954559326;
706,25;706,25;1;1;1;3;0;0;-16315,7697685297;-3,13205182552338;
706,3;706,3;1;1;1;3;0;0;-16315,7697685297;-3,13338339328766;
706,35;706,35;1;1;1;3;0;0;-16315,8037431764;-3,13604235649109;
706,4;706,4;1;1;1;3;0;0;-16316,2507780018;-3,1376314163208;
706,45;706,45;1;1;1;3;0;0;-16316,6960246879;-3,13986122608185;
706,5;706,5;1;1;1;3;0;0;-16317,1430595132;-3,14234018325806;
706,55;706,55;1;1;1;3;0;0;-16317,5883061993;-3,14502120018005;
706,6;706,6;1;1;1;3;0;0;-16318,0353410247;-3,14606249332428;
706,65;706,65;1;1;1;3;0;0;-16318,4823758501;-3,14748287200928;
706,7;706,7;1;1;1;3;0;0;-16318,7148339593;-3,14913004636765;
706,75;706,75;1;1;1;3;0;0;-16318,7148339593;-3,15183103084564;
706,8;706,8;1;1;1;3;0;0;-16318,7148339593;-3,15305531024933;
706,85;706,85;1;1;1;3;0;0;-16318,7148339593;-3,15484076738358;
706,9;706,9;1;1;1;3;0;0;-16318,7148339593;-3,15661579370499;
706,95;706,95;1;1;1;3;0;0;-16318,7148339593;-3,1590324640274;
707;707;1;1;1;3;0;0;-16318,7148339593;-3,16176444292068;
707,05;707,05;1;1;1;3;0;0;-16318,7148339593;-3,16402018070221;
707,1;707,1;1;1;1;3;0;0;-16318,7148339593;-3,1651982665062;
707,15;707,15;1;1;1;3;0;0;-16318,7148339593;-3,16709667444229;
707,2;707,2;1;1;1;3;0;0;-16319,0438515908;-3,16843092441559;
707,25;707,25;1;1;1;3;0;0;-16319,4908864162;-3,16952466964722;
707,3;707,3;1;1;1;3;0;0;-16319,9361331022;-3,17060232162476;
707,35;707,35;1;1;1;3;0;0;-16320,3831679276;-3,17165434360504;
707,4;707,4;1;1;1;3;0;0;-16320,8284146137;-3,17248076200485;
707,45;707,45;1;1;1;3;0;0;-16321,2092882849;-3,1736546754837;
707,5;707,5;1;1;1;3;0;0;-16321,2092882849;-3,17429214715958;
707,55;707,55;1;1;2;3;0;0;-16321,2092882849;-3,17490816116333;
707,55;707,55;1;1;2;3;0;0;-16321,2092882849;-3,17490816116333;
707,6;707,6;1;1;2;3;0;0;-16321,2092882849;-3,17528009414673;
707,65;707,65;1;1;2;3;0;0;-16321,2092882849;-3,17565202713013;
707,7;707,7;1;1;2;3;0;0;-16321,2092882849;-3,17620843648911;
707,75;707,75;1;1;2;3;0;0;-16321,2092882849;-3,17664593458176;
707,8;707,8;1;1;2;3;0;0;-16321,2092882849;-3,1775176525116;
707,85;707,85;1;1;2;3;0;0;-16321,2092882849;-3,17826628684998;
707,9;707,9;1;1;2;3;0;0;-16321,2092882849;-3,17867130041122;
707,95;707,95;1;1;2;3;0;0;-16321,2092882849;-3,17922830581665;
708;708;1;1;2;3;0;0;-16321,2092882849;-3,179612159729;
708,05;708,05;1;1;2;3;0;0;-16321,2092882849;-3,18059831857681;
708,1;708,1;1;1;2;3;0;0;-16321,2092882849;-3,18070828914642;
708,15;708,15;1;1;2;3;0;0;-16321,2092882849;-3,18121165037155;
708,2;708,2;1;1;2;3;0;0;-16321,2092882849;-3,18121165037155;
708,25;708,25;1;1;2;3;0;0;-16321,2092882849;-3,18099558353424;
708,3;708,3;1;1;2;3;0;0;-16321,2092882849;-3,18108707666397;
708,35;708,35;1;1;2;3;0;0;-16321,2092882849;-3,18111956119537;
708,4;708,4;1;1;2;3;0;0;-16321,2092882849;-3,18097174167633;
708,45;708,45;1;1;2;3;0;0;-16321,2092882849;-3,18126380443573;
708,5;708,5;1;1;2;3;0;0;-16321,2092882849;-3,18138211965561;
708,55;708,55;1;1;2;3;0;0;-16321,2092882849;-3,18138211965561;
708,6;708,6;1;1;2;3;0;0;-16321,2092882849;-3,18138211965561;
708,65;708,65;1;1;2;3;0;0;-16321,2092882849;-3,18182617425919;
708,7;708,7;1;1;2;3;0;0;-16321,2092882849;-3,1817290186882;
708,75;708,75;1;1;2;3;0;0;-16321,2092882849;-3,18167448043823;
708,8;708,8;1;1;2;3;0;0;-16321,2092882849;-3,1813845038414;
708,85;708,85;1;1;2;3;0;0;-16321,2092882849;-3,18110048770905;
708,9;708,9;1;1;2;3;0;0;-16321,2092882849;-3,18130075931549;
708,95;708,95;1;1;2;3;0;0;-16321,2092882849;-3,18107396364212;
709;709;1;1;2;3;0;0;-16321,2092882849;-3,18105250597;
709,05;709,05;1;1;2;3;0;0;-16321,2092882849;-3,18116545677185;
709,1;709,1;1;1;2;3;0;0;-16321,2092882849;-3,18101674318314;
709,15;709,15;1;1;2;3;0;0;-16321,2092882849;-3,18087756633759;
709,2;709,2;1;1;2;3;0;0;-16321,2092882849;-3,180872797966;
709,25;709,25;1;1;2;3;0;0;-16321,2092882849;-3,180872797966;
